FECHA_CORTE,FECHA,HORA,DEPARTAMENTO,CODIGO_VÍA,KILOMETRO,MODALIDAD,FALLECIDOS,HERIDOS
20211222,20200716,17.67,MADRE DE DIOS,PE-30C,283,CHOQUE,0,2
20211222,20200716,15.67,APURIMAC,PE-30A,383,DESPISTE,0,0
20211222,20200716,15.5,SAN MARTIN,PE-04A,402,CHOQUE,0,0
20211222,20200716,7.83,LA LIBERTAD,PE-1N,495,CHOQUE,0,3
20211222,20200716,19,PIURA,PE-1N,1015,DESPISTE,0,0
20211222,20200717,12.5,AYACUCHO,AY-100,4,DESPISTE,0,3
20211222,20200717,16.75,LA LIBERTAD,PE-10A,54,CHOQUE,0,1
20211222,20200717,5.83,LIMA,PE-1N,83,DESPISTE,0,0
20211222,20200717,6.33,ICA,PE-1S,283,CHOQUE,0,0
20211222,20200717,6,ICA,PE-1S,284,CHOQUE,0,2
20211222,20200717,7.5,MADRE DE DIOS,PE-30C,412,DESPISTE,0,0
20211222,20200717,14.83,PIURA,PE-1N,954,DESPISTE,0,0
20211222,20200717,19.83,CUSCO,PE-3S,999,CHOQUE,0,2
20211222,20200718,13.83,LIMA,PE-1N,103,DESPISTE,0,0
20211222,20200718,19.83,JUNIN,PE-22,161,DESPISTE,0,0
20211222,20200718,16,CUSCO,PE-28B,205,DESPISTE,0,0
20211222,20200718,17,LIMA,PE-1N,230,NA,0,0
20211222,20200718,9.5,ANCASH,PE-1N,280,DESPISTE,0,1
20211222,20200718,3.5,MADRE DE DIOS,PE-30C,326,DESPISTE,0,1
20211222,20200718,17.5,AREQUIPA,PE-1S,1040,CHOQUE,0,0
20211222,20200719,23,LORETO,LO-103,33,ATROPELLO,0,0
20211222,20200719,18.33,LIMA,PE-1S,34,DESPISTE,0,2
20211222,20200719,10.33,LIMA,PE-1N,64,DESPISTE,0,0
20211222,20200719,20,LIMA,PE-1S,119,CHOQUE,0,2
20211222,20200719,12.83,LIMA,PE-1S,135,CHOQUE,0,2
20211222,20200719,23.17,LA LIBERTAD,PE-1N,592,ATROPELLO,0,0
20211222,20200719,14.5,TACNA,PE-1S,NA,ATROPELLO,0,0
20211222,20200720,17,LIMA,PE-1S,42,DESPISTE,0,0
20211222,20200720,22.67,LIMA,PE-1S,139,ESPECIAL,0,0
20211222,20200720,11.17,LIMA,PE-1N,155,DESPISTE,0,0
20211222,20200720,4.5,LIMA,PE-30A,254,DESPISTE,0,0
20211222,20200720,21.5,PIURA,PE-1N,265,NA,0,3
20211222,20200720,4.83,ANCASH,PE-1N,390,CHOQUE,0,0
20211222,20200720,20.17,ICA,PE-1S,465,CHOQUE,0,1
20211222,20200720,15.5,PUNO,PE-34A,800,CHOQUE,1,4
20211222,20200720,18.92,AREQUIPA,PE-1S,849,CHOQUE,0,0
20211222,20200720,16.83,CUSCO,PE-3S,1092,CHOQUE,0,0
20211222,20200720,19.33,PUNO,PE-3S,1202,DESPISTE,1,0
20211222,20200721,15.5,CAJAMARCA,PE-08B,9,CHOQUE,0,0
20211222,20200721,6.83,LIMA,PE-1N,119,CHOQUE,1,1
20211222,20200721,10.33,JUNIN,PE-22,132,CHOQUE,0,1
20211222,20200721,1.25,ANCASH,PE-1N,398,DESPISTE,0,0
20211222,20200721,19,SAN MARTIN,PE-04A,810,CHOQUE,0,2
20211222,20200721,8.58,AREQUIPA,PE-1S,861,DESPISTE,0,1
20211222,20200721,11.75,AREQUIPA,PE-1S,988,ATROPELLO,1,0
20211222,20200721,0.5,PUNO,PE-3S,1304,DESPISTE,0,0
20211222,20200722,6.33,TACNA,PE-1SD,2,CHOQUE,0,0
20211222,20200722,13.67,JUNIN,PE-5S,30,DESPISTE,0,0
20211222,20200722,2,LIMA,PE-22,120,CHOQUE,0,0
20211222,20200722,8,PUNO,PE-34A,199,DESPISTE,0,0
20211222,20200722,14.25,MADRE DE DIOS,PE-30C,277,CHOQUE,0,1
20211222,20200722,19,PUNO,PE-34A,292,DESPISTE,0,0
20211222,20200722,18.5,MADRE DE DIOS,PE-30C,334,ATROPELLO,0,2
20211222,20200722,10.5,AREQUIPA,PE-1S,603,DESPISTE,0,2
20211222,20200722,10.33,AREQUIPA,PE-1S,764,VOLCADURA,0,2
20211222,20200723,3.17,AREQUIPA,PE-34E,6,DESPISTE,0,0
20211222,20200723,17.42,JUNIN,PE-3N,11,DESPISTE,0,0
20211222,20200723,15.17,CAJAMARCA,PE-06B,33,CHOQUE,0,0
20211222,20200723,0.25,UCAYALI,PE-18C,40,DESPISTE,0,0
20211222,20200723,20,TACNA,PE-1SD,56,CHOQUE,0,0
20211222,20200723,15.5,AREQUIPA,PE-34E,69,DESPISTE,0,0
20211222,20200723,20,LAMBAYEQUE,PE-1NJ,82,DESPISTE,0,0
20211222,20200723,16.33,JUNIN,PE-3N,86,CHOQUE,0,2
20211222,20200723,4.17,TACNA,PE-1SD,100,ESPECIAL,0,0
20211222,20200723,19.83,JUNIN,PE-22,133,DESPISTE,1,2
20211222,20200723,9.67,PUNO,PE-34A,241,DESPISTE,0,0
20211222,20200723,21.5,PUNO,PE-30A,280,DESPISTE,0,0
20211222,20200723,19.5,ICA,PE-1S,325,CHOQUE,0,2
20211222,20200723,8.83,ANCASH,PE-1N,345,DESPISTE,0,1
20211222,20200723,3.83,ICA,PE-1S,456,CHOQUE,3,1
20211222,20200723,15,AREQUIPA,PE-1S,499,CHOQUE,0,2
20211222,20200723,6.5,APURIMAC,PE-3S,779,DESPISTE,0,2
20211222,20200723,11.17,CUSCO,PE-3S,1026,DESPISTE,1,0
20211222,20200723,18,PUNO,PE-1S,1472,DESPISTE,0,0
20211222,20200724,19.75,JUNIN,PE-22,2,DESPISTE,0,3
20211222,20200724,14,LIMA,LM-108,5,NA,0,1
20211222,20200724,19.5,LAMBAYEQUE,PE-04A,20,DESPISTE,1,0
20211222,20200724,16.67,PIURA,PE-1N,53,DESPISTE,0,0
20211222,20200724,20.92,LIMA,PE-1N,85,CHOQUE,0,2
20211222,20200724,20.67,CAJAMARCA,PE-08B,129,DESPISTE,0,2
20211222,20200724,19,CUSCO,PE-28B,202,DESPISTE,0,1
20211222,20200724,21.5,PIURA,PE-1NJ,251,CHOQUE,0,2
20211222,20200724,5.5,LA LIBERTAD,PE-1N,466,ESPECIAL,0,0
20211222,20200724,7.4,AREQUIPA,PE-1S,860,DESPISTE,1,0
20211222,20200724,13.5,AREQUIPA,PE-1S,863,DESPISTE,0,0
20211222,20200724,21.5,PIURA,PE-1N,1121,DESPISTE,0,3
20211222,20200724,19.5,TACNA,PE-1S,1259,CHOQUE,2,0
20211222,20200724,12.25,AMAZONAS,PE-04A,NA,DESPISTE,1,4
20211222,20200725,21,JUNIN,PE-22,60,CHOQUE,0,0
20211222,20200725,12,LIMA,PE-1N,65,CHOQUE,0,4
20211222,20200725,13.33,LIMA,PE-1N,85,CHOQUE,1,3
20211222,20200725,19,PUNO,PE-30A,303,CHOQUE,0,0
20211222,20200725,13.83,AREQUIPA,PE-1S,495,DESPISTE,0,0
20211222,20200725,23,SAN MARTIN,PE-5N,645,DESPISTE,0,0
20211222,20200725,1.33,AREQUIPA,PE-1S,724,DESPISTE,0,1
20211222,20200725,11.5,APURIMAC,PE-3S,769,CHOQUE,0,1
20211222,20200725,7.5,AREQUIPA,PE-1S,862,DESPISTE,0,1
20211222,20200725,6.25,CUSCO,PE-3S,902,DESPISTE,0,0
20211222,20200725,20.5,AREQUIPA,PE-1S,970,ATROPELLO,0,0
20211222,20200726,13.33,LIMA,PE-20A,28,CHOQUE,1,0
20211222,20200726,5,HUANUCO,PE-18A,29,DESPISTE,0,6
20211222,20200726,3.5,PIURA,PE-1N,65,DESPISTE,0,1
20211222,20200726,3.5,ICA,PE-30A,79,DESPISTE,1,1
20211222,20200726,17,LA LIBERTAD,LI-122,86,DESPISTE,11,2
20211222,20200726,2.92,LAMBAYEQUE,PE-1NJ,102,DESPISTE,1,2
20211222,20200726,20.33,JUNIN,PE-22,159,DESPISTE,0,0
20211222,20200726,3.67,LIMA,PE-1S,163,DESPISTE,0,2
20211222,20200726,6,ANCASH,PE-1N,245,CHOQUE,0,1
20211222,20200726,20.3,ICA,PE-1S,451,DESPISTE,0,0
20211222,20200726,14.5,PIURA,PE-1NL,1037,CHOQUE,0,1
20211222,20200726,19.5,PIURA,PE-1N,1114,DESPISTE,0,2
20211222,20200726,21,PIURA,PE-1N,1118,DESPISTE,0,2
20211222,20200727,17.33,LORETO,LO-103,5,DESPISTE,0,1
20211222,20200727,22.5,LORETO,LO-103,9,CHOQUE,0,2
20211222,20200727,18.5,LORETO,LO-103,32,CHOQUE,0,1
20211222,20200727,10.5,CAJAMARCA,PE-08B,50,CHOQUE,0,2
20211222,20200727,6.83,LIMA,PE-1S,82,DESPISTE,1,0
20211222,20200727,19.25,AREQUIPA,PE-34A,84,DESPISTE,0,3
20211222,20200727,7.75,JUNIN,PE-3S,89,DESPISTE,0,1
20211222,20200727,21.5,JUNIN,PE-22,168,CHOQUE,0,1
20211222,20200727,19,PIURA,PE-1NJ,187,CHOQUE,0,0
20211222,20200727,6.83,PUNO,PE-34A,237,CHOQUE,0,2
20211222,20200727,17.5,PUNO,PE-34A,247,CHOQUE,0,3
20211222,20200727,10.5,AYACUCHO,PE-3S,365,DESPISTE,0,0
20211222,20200727,22,APURIMAC,PE-30A,366,DESPISTE,0,1
20211222,20200727,12.83,APURIMAC,PE-30A,384,CHOQUE,1,3
20211222,20200727,15,LA LIBERTAD,PE-1N,555,ESPECIAL,0,2
20211222,20200727,21,LA LIBERTAD,PE-1N,669,CHOQUE,1,1
20211222,20200727,22.5,PIURA,PE-1NL,1055,CHOQUE,0,2
20211222,20200728,4,LORETO,LO-103,10,CHOQUE,0,2
20211222,20200728,18.67,JUNIN,PE-3S,29,DESPISTE,0,0
20211222,20200728,10.33,MOQUEGUA,PE-36A,45,DESPISTE,0,0
20211222,20200728,6.17,JUNIN,PE-3S,56,DESPISTE,0,0
20211222,20200728,5.5,JUNIN,PE-22,138,CHOQUE,0,0
20211222,20200728,19.75,SAN MARTIN,PE-04A,368,CHOQUE,0,0
20211222,20200728,14.25,LAMBAYEQUE,PE-1N,841,CHOQUE,1,2
20211222,20200729,16.5,TACNA,PE-1SD,15,DESPISTE,0,2
20211222,20200729,9.6,AYACUCHO,PE-30A,77,DESPISTE,0,2
20211222,20200729,4.67,LAMBAYEQUE,PE-06A,100,DESPISTE,0,2
20211222,20200729,5.5,JUNIN,PE-22,159,DESPISTE,0,1
20211222,20200729,15.83,LAMBAYEQUE,PE-06A,168,CHOQUE,0,2
20211222,20200729,0.83,AMAZONAS,PE-04A,333,DESPISTE,0,2
20211222,20200729,7.17,ICA,PE-1S,349,CHOQUE,0,1
20211222,20200729,18.5,SAN MARTIN,PE-04A,364,CHOQUE,0,1
20211222,20200729,22.5,ANCASH,PE-1N,421,DESPISTE,0,1
20211222,20200729,6.25,CUSCO,PE-3S,1005,DESPISTE,0,0
20211222,20200730,16.67,JUNIN,PE-22,40,CHOQUE,0,0
20211222,20200730,18.5,CUSCO,CU-117,43,DESPISTE,0,0
20211222,20200730,14,AMAZONAS,AM-108,44,CHOQUE,0,0
20211222,20200730,15.83,TACNA,PE-1SD,54,DESPISTE,0,2
20211222,20200730,19.5,AREQUIPA,PE-34A,84,DESPISTE,0,1
20211222,20200730,23.25,AREQUIPA,PE-1SE,89,DESPISTE,0,0
20211222,20200730,4.25,LIMA,PE-22,94,CHOQUE,0,0
20211222,20200730,20,LIMA,PE-22,106,CHOQUE,0,1
20211222,20200730,17.25,JUNIN,PE-22,138,CHOQUE,0,2
20211222,20200730,3.67,JUNIN,PE-22,140,CHOQUE,0,0
20211222,20200730,11.83,ANCASH,PE-16,176,DESPISTE,0,0
20211222,20200730,19.33,JUNIN,PE-24,264,CHOQUE,0,0
20211222,20200730,21.5,AMAZONAS,PE-04A,342,DESPISTE,0,0
20211222,20200730,7.5,ANCASH,PE-1N,410,DESPISTE,0,1
20211222,20200730,21.25,ANCASH,PE-1N,423,ESPECIAL,0,5
20211222,20200730,10,LAMBAYEQUE,PE-1N,876,DESPISTE,0,2
20211222,20200731,17.33,LORETO,LO-103,6,DESPISTE,0,2
20211222,20200731,14,LAMBAYEQUE,PE-04A,14,DESPISTE,0,0
20211222,20200731,22.5,JUNIN,PE-3S,83,DESPISTE,0,3
20211222,20200731,9,LIMA,PE-1S,130,DESPISTE,0,1
20211222,20200731,7,PUNO,PE-34A,188,DESPISTE,0,0
20211222,20200731,4.58,LA LIBERTAD,PE-1N,702,DESPISTE,0,1
20211222,20200731,15.5,CUSCO,PE-3S,1090,DESPISTE,0,1
20211222,20200731,3.23,TACNA,PE-1S,1185,ATROPELLO,1,0
20211222,20200801,8.5,PUNO,PE-34I,3,DESPISTE,0,1
20211222,20200801,21.5,PIURA,PI-102,55,CHOQUE,0,1
20211222,20200801,15,LIMA,PE-22,90,DESPISTE,0,1
20211222,20200801,2.75,LIMA,PE-22,101,CHOQUE,0,1
20211222,20200801,3.5,LAMBAYEQUE,PE-06A,139,DESPISTE,0,0
20211222,20200801,12.83,PUNO,PE-1S,1404,DESPISTE,1,1
20211222,20200802,10.17,CAJAMARCA,PE-06B,7,ATROPELLO,0,1
20211222,20200802,20,APURIMAC,PE-30A,306,DESPISTE,0,3
20211222,20200803,14,LORETO,LO-103,8,CHOQUE,0,3
20211222,20200803,15.5,CUSCO,PE-28F,52,VOLCADURA,0,3
20211222,20200803,7,LIMA,PE-1N,63,DESPISTE,0,0
20211222,20200803,22,JUNIN,PE-3S,73,DESPISTE,0,0
20211222,20200803,16.83,JUNIN,PE-5S,78,CHOQUE,0,0
20211222,20200803,15.5,PUNO,PE-1S,1372,DESPISTE,0,3
20211222,20200804,15,LORETO,LO-103,9,CHOQUE,0,0
20211222,20200804,8.83,LIMA,PE-1S,109,ESPECIAL,0,0
20211222,20200804,8.17,LIMA,PE-22,111,CHOQUE,0,0
20211222,20200804,16.5,ANCASH,PE-3N,115,DESPISTE,0,0
20211222,20200804,21,JUNIN,PE-22,152,DESPISTE,0,1
20211222,20200804,NA,LIMA,PE-1S,155,DESPISTE,0,0
20211222,20200804,15.17,JUNIN,PE-22,157,CHOQUE,0,1
20211222,20200804,15.5,AMAZONAS,PE-04A,268,DESPISTE,0,1
20211222,20200804,23.67,ANCASH,PE-1N,360,CHOQUE,0,2
20211222,20200804,6.83,LA LIBERTAD,PE-1S,513,CHOQUE,0,0
20211222,20200804,11.83,AREQUIPA,PE-1S,660,DESPISTE,0,4
20211222,20200804,5,AREQUIPA,PE-1S,722,DESPISTE,0,4
20211222,20200805,12.82,PIURA,PE-1N,5,CHOQUE,0,2
20211222,20200805,10.75,JUNIN,PE-3N,15,DESPISTE,0,0
20211222,20200805,19.67,LIMA,PE-20A,33,CHOQUE,1,0
20211222,20200805,18.5,SAN MARTIN,PE-04A,374,CHOQUE,0,0
20211222,20200805,9.5,PUNO,PE-1S,1386,CHOQUE,1,1
20211222,20200806,21.5,PIURA,PE-1N,2,DESPISTE,0,1
20211222,20200806,10,PUNO,PE-36B,20,DESPISTE,0,2
20211222,20200806,12,AYACUCHO,PE-3S,138,DESPISTE,0,0
20211222,20200806,11.67,CAJAMARCA,PE-08,165,VOLCADURA,0,1
20211222,20200806,21,LIMA,PE-1N,195,CHOQUE,0,2
20211222,20200806,4.75,ANCASH,PE-1N,247,CHOQUE,0,0
20211222,20200806,15.08,ICA,PE-1S,296,CHOQUE,0,0
20211222,20200806,0.2,MADRE DE DIOS,PE-30C,325,DESPISTE,0,1
20211222,20200806,18.93,ICA,PE-1S,331,CHOQUE,0,1
20211222,20200806,7.5,ICA,PE-1S,421,CHOQUE,0,0
20211222,20200807,9,AREQUIPA,PE-1SD,22,CHOQUE,0,2
20211222,20200807,15,JUNIN,PE-22B,93,DESPISTE,0,0
20211222,20200807,9,LIMA,PE-1N,107,DESPISTE,0,0
20211222,20200807,4.5,LIMA,PE-1N,107,DESPISTE,0,0
20211222,20200807,1.25,PUNO,PE-36A,235,CHOQUE,0,2
20211222,20200807,6.75,ANCASH,PE-1N,268,CHOQUE,0,0
20211222,20200807,9,LA LIBERTAD,PE-1N,707,ESPECIAL,0,0
20211222,20200807,NA,LA LIBERTAD,PE-1N,707,ESPECIAL,0,0
20211222,20200807,6.5,LA LIBERTAD,PE-1N,724,CHOQUE,0,10
20211222,20200808,20,LORETO,LO-103,3,CHOQUE,0,2
20211222,20200808,NA,LIMA,PE-1N,83,ESPECIAL,0,0
20211222,20200808,3.92,PIURA,PE-1N,118,DESPISTE,0,2
20211222,20200808,18.5,LIMA,PE-22,125,CHOQUE,0,1
20211222,20200808,19.67,LIMA,PE-1N,129,ATROPELLO,1,0
20211222,20200808,16.17,JUNIN,PE-22,142,DESPISTE,0,2
20211222,20200808,5,LIMA,PE-1N,143,DESPISTE,0,2
20211222,20200808,14,LIMA,PE-1N,169,CHOQUE,0,1
20211222,20200808,11.83,AMAZONAS,PE-04A,221,CHOQUE,0,2
20211222,20200808,7.03,PIURA,PE-1NJ,244,CHOQUE,0,3
20211222,20200808,3.87,LA LIBERTAD,PE-1N,523,CHOQUE,1,0
20211222,20200808,14.75,SAN MARTIN,PE-04A,551,DESPISTE,0,0
20211222,20200808,16.67,AREQUIPA,PE-1S,641,DESPISTE,0,0
20211222,20200809,6,LORETO,LO-103,1,CHOQUE,0,1
20211222,20200809,8.83,ANCASH,AN-110,4,DESPISTE,0,0
20211222,20200809,6.5,ANCASH,AN-111,54,VOLCADURA,0,0
20211222,20200809,8.5,AREQUIPA,PE-34A,65,ESPECIAL,0,0
20211222,20200809,17.83,LIMA,PE-1S,117,DESPISTE,0,6
20211222,20200809,6,AREQUIPA,PE-34A,122,DESPISTE,0,0
20211222,20200809,14.48,ICA,PE-1S,397,DESPISTE,0,0
20211222,20200809,8.83,ANCASH,PE-3N,527,CHOQUE,0,2
20211222,20200809,9.5,ICA,PE-1S,589,DESPISTE,0,1
20211222,20200809,11.25,LA LIBERTAD,PE-1N,806,CHOQUE,0,2
20211222,20200809,23.13,PIURA,PE-1N,1027,CHOQUE,1,0
20211222,20200810,22.67,JUNIN,PE-3N,10,DESPISTE,0,0
20211222,20200810,8.5,LIMA,PE-1S,28,DESPISTE,0,4
20211222,20200810,7,LIMA,PE-1S,59,DESPISTE,0,3
20211222,20200810,7.17,LIMA,PE-1N,95,DESPISTE,0,1
20211222,20200810,6.17,LIMA,PE-1S,149,DESPISTE,0,0
20211222,20200810,22.5,JUNIN,PE-22,163,CHOQUE,0,1
20211222,20200810,7.83,PUNO,PE-34A,243,DESPISTE,0,0
20211222,20200810,19.17,ANCASH,PE-1N,368,CHOQUE,0,2
20211222,20200810,6,ANCASH,PE-1N,422,CHOQUE,0,0
20211222,20200810,5.92,SAN MARTIN,PE-04A,555,CHOQUE,0,1
20211222,20200810,1.5,PIURA,PE-1N,953,CHOQUE,0,1
20211222,20200811,16.67,UCAYALI,PE-04A,17,ATROPELLO,0,2
20211222,20200811,14.5,UCAYALI,PE-04A,50,CHOQUE,0,0
20211222,20200811,11.67,PIURA,PE-1N,54,DESPISTE,0,2
20211222,20200811,17.75,LAMBAYEQUE,PE-1N,80,DESPISTE,0,0
20211222,20200811,2.5,LIMA,PE-22,81,DESPISTE,0,0
20211222,20200811,23.67,CUSCO,PE-28B,128,DESPISTE,0,1
20211222,20200811,18.33,LIMA,PE-1N,237,DESPISTE,0,0
20211222,20200811,0.67,PUNO,PE-36A,302,DESPISTE,0,0
20211222,20200811,19,MADRE DE DIOS,PE-30C,378,CHOQUE,1,0
20211222,20200811,10.5,CUSCO,PE-3S,1038,DESPISTE,0,0
20211222,20200812,4.67,LIMA,PE-22,11,DESPISTE,0,3
20211222,20200812,19,LIMA,PE-20,14,ATROPELLO,1,0
20211222,20200812,20.83,LIMA,PE-1S,123,CHOQUE,0,0
20211222,20200812,14.83,JUNIN,PE-22,152,DESPISTE,0,3
20211222,20200812,16,TUMBES,PE-1N,268,DESPISTE,0,2
20211222,20200812,0.75,ANCASH,PE-1N,272,CHOQUE,0,1
20211222,20200812,23.5,AMAZONAS,PE-08B,306,ATROPELLO,1,0
20211222,20200812,17.5,APURIMAC,PE-30A,383,DESPISTE,0,0
20211222,20200812,8,AREQUIPA,PE-1S,885,CHOQUE,0,3
20211222,20200812,8.25,PIURA,PE-1N,1024,CHOQUE,0,1
20211222,20200812,13,CUSCO,PE-3S,1088,CHOQUE,0,1
20211222,20200813,10,LIMA,PE-22,7,DESPISTE,0,1
20211222,20200813,23.83,CAJAMARCA,PE-08A,25,DESPISTE,0,2
20211222,20200813,6.5,JUNIN,PE-3S,35,CHOQUE,0,0
20211222,20200813,3,AREQUIPA,PE-1SE,89,DESPISTE,0,4
20211222,20200813,2.12,CAJAMARCA,PE-08,167,DESPISTE,0,0
20211222,20200813,7.5,HUANCAVELICA,PE-18C,180,CHOQUE,0,1
20211222,20200813,12.5,PUNO,PE-36A,193,DESPISTE,0,0
20211222,20200813,9,ANCASH,PE-1N,287,DESPISTE,0,0
20211222,20200813,21.83,AREQUIPA,PE-1S,506,DESPISTE,0,0
20211222,20200813,20.92,LA LIBERTAD,PE-1N,634,CHOQUE,0,1
20211222,20200814,10.5,PIURA,PE-1NN,15,CHOQUE,0,1
20211222,20200814,10.5,LIMA,PE-1NA,21,CHOQUE,0,0
20211222,20200814,16.75,LORETO,LO-103,33,CHOQUE,1,0
20211222,20200814,14.83,LIMA,PE-1S,85,DESPISTE,0,0
20211222,20200814,23.5,LIMA,PE-1SJ,145,ATROPELLO,0,1
20211222,20200814,19.67,LIMA,PE-1S,150,CHOQUE,0,1
20211222,20200814,18.83,ICA,PE-1S,253,CHOQUE,6,7
20211222,20200814,5.33,ANCASH,PE-1N,307,DESPISTE,0,1
20211222,20200814,16,LAMBAYEQUE,PE-1N,755,DESPISTE,0,1
20211222,20200815,14.17,LORETO,LO-103,16,DESPISTE,0,2
20211222,20200815,9.33,UCAYALI,PE-04A,44,DESPISTE,0,1
20211222,20200815,15.5,CAJAMARCA,PE-08,130,DESPISTE,0,2
20211222,20200815,5.83,LIMA,PE-1N,132,ESPECIAL,0,0
20211222,20200815,6,LIMA,PE-1N,132,CHOQUE,0,1
20211222,20200815,7.05,AMAZONAS,PE-3N,132,CHOQUE,1,0
20211222,20200815,9.5,LIMA,PE-1N,139,CHOQUE,0,0
20211222,20200815,13,PUNO,PE-34B,335,DESPISTE,0,1
20211222,20200815,8.33,SAN MARTIN,PE-04A,418,DESPISTE,0,0
20211222,20200816,21.5,JUNIN,PE-22,74,DESPISTE,0,1
20211222,20200816,5.17,LIMA,PE-1N,104,DESPISTE,0,2
20211222,20200816,15.33,PUNO,PE-34A,231,DESPISTE,0,4
20211222,20200816,19,ICA,PE-1S,332,CHOQUE,1,0
20211222,20200816,15.17,ANCASH,PE-1N,433,VOLCADURA,0,0
20211222,20200816,2,LA LIBERTAD,PE-1N,453,CHOQUE,3,1
20211222,20200816,23.25,PIURA,PE-1N,1019,CHOQUE,1,0
20211222,20200816,1.67,LA LIBERTAD,PE-3N,1078,CHOQUE,0,0
20211222,20200817,22.53,LIMA,PE-1S,14,CHOQUE,0,0
20211222,20200817,18,PIURA,PE-02,33,DESPISTE,0,0
20211222,20200817,0.5,LIMA,PE-1N,34,CHOQUE,0,0
20211222,20200817,12.33,LIMA,PE-1N,46,DESPISTE,0,0
20211222,20200817,6.75,UCAYALI,PE-18C,56,CHOQUE,1,1
20211222,20200817,6.5,CAJAMARCA,PE-08,157,CHOQUE,0,0
20211222,20200817,20.17,LIMA,PE-1N,190,CHOQUE,1,1
20211222,20200817,16,MADRE DE DIOS,PE-30C,277,ATROPELLO,1,0
20211222,20200817,17.5,APURIMAC,PE-30A,358,DESPISTE,0,2
20211222,20200817,22.5,ANCASH,PE-3N,594,DESPISTE,0,0
20211222,20200817,16,AREQUIPA,PE-1S,804,CHOQUE,0,1
20211222,20200818,18.83,JUNIN,PE-3SA,4,CHOQUE,0,0
20211222,20200818,17.33,LAMBAYEQUE,PE-08,9,CHOQUE,0,0
20211222,20200818,7.75,JUNIN,PE-3N,19,DESPISTE,0,0
20211222,20200818,21.5,CAJAMARCA,PE-08B,28,CHOQUE,0,1
20211222,20200818,8.33,JUNIN,PE-3S,35,DESPISTE,0,1
20211222,20200818,16.5,LAMBAYEQUE,PE-1NJ,64,CHOQUE,0,1
20211222,20200818,20,LIMA,PE-1N,191,CHOQUE,1,1
20211222,20200819,13.65,LIMA,PE-1NA,17,ESPECIAL,0,0
20211222,20200819,10.5,LIMA,PE-1S,28,ATROPELLO,1,0
20211222,20200819,5.5,JUNIN,PE-3S,52,CHOQUE,2,0
20211222,20200819,1.5,LIMA,PE-1S,136,DESPISTE,0,0
20211222,20200819,7.5,AREQUIPA,PE-1SD,163,DESPISTE,0,0
20211222,20200819,7,PUNO,PE-34A,208,DESPISTE,1,0
20211222,20200819,7.5,ANCASH,PE-1N,254,DESPISTE,0,1
20211222,20200819,22.17,AYACUCHO,PE-28A,315,CHOQUE,0,0
20211222,20200819,5.5,APURIMAC,PE-3S,672,DESPISTE,0,2
20211222,20200819,16.17,LA LIBERTAD,PE-1N,690,CHOQUE,0,1
20211222,20200820,12,PUNO,PE-34B,1,DESPISTE,0,1
20211222,20200820,8.5,AREQUIPA,AR-105,11,CHOQUE,2,0
20211222,20200820,0.17,UCAYALI,PE-18C,19,CHOQUE,0,1
20211222,20200820,8.5,AREQUIPA,PE-34E,31,DESPISTE,0,1
20211222,20200820,20.33,PIURA,PE-1N,69,CHOQUE,0,1
20211222,20200820,4.83,LAMBAYEQUE,PE-1NJ,89,CHOQUE,0,2
20211222,20200820,23.5,CAJAMARCA,PE-06A,104,DESPISTE,0,0
20211222,20200820,16,HUANUCO,NA,135,DESPISTE,0,0
20211222,20200820,11,UCAYALI,PE-18C,159,DESPISTE,0,1
20211222,20200820,6.13,CAJAMARCA,PE-08,161,CHOQUE,0,0
20211222,20200820,15.17,AYACUCHO,PE-3S,163,DESPISTE,0,2
20211222,20200820,23.5,ICA,PE-1S,183,CHOQUE,0,0
20211222,20200820,22.83,AMAZONAS,PE-08B,319,DESPISTE,0,0
20211222,20200820,21.17,ANCASH,PE-1N,358,CHOQUE,0,1
20211222,20200820,19.67,MADRE DE DIOS,PE-30C,410,DESPISTE,0,2
20211222,20200820,20,LA LIBERTAD,PE-1N,550,CHOQUE,0,1
20211222,20200820,10.5,CAJAMARCA,PE-3N,1293,DESPISTE,0,0
20211222,20200821,17.83,CAJAMARCA,PE-3N,34,DESPISTE,0,1
20211222,20200821,11.33,APURIMAC,AP-769,43,VOLCADURA,0,5
20211222,20200821,5.25,TACNA,PE-1SD,62,DESPISTE,0,0
20211222,20200821,12.5,ICA,PE-30A,69,DESPISTE,1,1
20211222,20200821,8,JUNIN,PE-22B,77,DESPISTE,0,1
20211222,20200821,21,LIMA,PE-22,127,VOLCADURA,0,0
20211222,20200821,12.42,LIMA,PE-1N,136,DESPISTE,1,2
20211222,20200821,14.25,CUSCO,PE-28B,144,DESPISTE,0,0
20211222,20200821,19,LIMA,PE-1S,150,DESPISTE,0,3
20211222,20200821,5,ANCASH,PE-3N,155,DESPISTE,0,1
20211222,20200821,12.75,LIMA,PE-1N,234,CHOQUE,0,0
20211222,20200821,3,ANCASH,PE-1N,368,DESPISTE,0,1
20211222,20200821,11.17,AYACUCHO,PE-3S,433,CHOQUE,0,4
20211222,20200821,15.67,PIURA,PE-1N,1005,CHOQUE,1,1
20211222,20200821,21.92,PIURA,PE-1N,1023,ATROPELLO,1,0
20211222,20200821,17,PUNO,PE-3S,1320,ATROPELLO,0,1
20211222,20200822,6.5,AREQUIPA,PE-34E,4,CHOQUE,0,1
