Año,Mes,Aeropuerto,Infraestructura,IT,NPI,NPN,TUUAN_VER,TUUAN,TUUAI_VER,TUUAI,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,NP
2022,Abril,Juliaca,Aeropuertos Andinos del Perú S.A.,158808.43,0,40765,Si,86456.75,No,0,Si,18510.89,No,0,Si,1611.76,Si,3471.74,Si,1793.78,No,0,Si,485.61,Si,198.6,No,0,No,0,40765
2022,Abril,Lima,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Abril,Lima,Aeropuertos del Perú S.A.,743664.75,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,229388.25,Si,514276.5,0
2022,Abril,Lima,Lima Airport Partners S.R.L.,22787050.87,493621,841510,Si,4017462.14,Si,6538746.64,Si,2181318.96,No,0,No,0,No,0,No,0,No,0,No,0,Si,243236.66,No,0,No,0,1335131
2022,Abril,Pisco,Aeropuertos del Perú S.A.,25205.43,60,1886,Si,3918.12,Si,379.35,Si,2352.9100000000003,No,0,No,0,Si,209.13,No,0,Si,3224.3900000000003,No,0,Si,685.53,No,0,Si,1301.91,1946
2022,Abril,Piura,Aeropuertos del Perú S.A.,269219.66,48,66982,Si,140710.83,Si,295.05,Si,62918.36,No,0,Si,6945.6,Si,10550.130000000001,Si,166.39000000000001,Si,2745.9100000000003,Si,7560.21,Si,46.65,No,0,Si,4963.1,67030
2022,Abril,Pucallpa,Aeropuertos del Perú S.A.,177963.34999999998,0,46238,Si,100079.43999999999,No,0,Si,27298,No,0,Si,647.9499999999999,Si,6494.57,Si,889.69,Si,4726.6500000000005,No,0,Si,1276.25,No,0,Si,3410.66,46238
2022,Abril,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,85403.07,0,20122,Si,43007.33,No,0,Si,6898.58,No,0,Si,1217.83,Si,2795.25,Si,793.7800000000001,No,0,Si,2306.64,Si,74.91000000000001,No,0,No,0,20122
2022,Abril,Tacna,Aeropuertos Andinos del Perú S.A.,152275.57,0,29867,Si,64820.05,No,0,Si,12543.79,No,0,Si,4750.7,Si,1951.53,No,0,No,0,Si,16025.03,Si,35.57,No,0,No,0,29867
2022,Abril,Talara,Aeropuertos del Perú S.A.,85354.96,0,21622,Si,46575.75,No,0,Si,7981.06,No,0,Si,321.72999999999996,Si,3147.92,Si,139.39000000000001,Si,1287.24,Si,12312.720000000001,Si,3.15,No,0,Si,1988.99,21622
2022,Abril,Tarapoto,Aeropuertos del Perú S.A.,257809.43,0,59855,Si,131218.56,No,0,Si,61885.48,No,0,Si,3077.12,Si,5790.23,Si,1293.72,Si,3215.55,Si,12788.630000000001,Si,827.55,No,0,Si,6087.71,59855
2022,Abril,Trujillo,Aeropuertos del Perú S.A.,226766.05,3739,47037,Si,103519.48,Si,32638.74,Si,26433.67,No,0,Si,5840.120000000001,Si,10759.97,Si,562.3599999999999,Si,5457.08,No,0,Si,1277.24,No,0,Si,4809.04,50776
2022,Abril,Tumbes,Aeropuertos del Perú S.A.,102390.26,26,29747,Si,65348,Si,160.70999999999998,Si,12343.52,No,0,Si,567.49,Si,4936.84,Si,214.17,Si,926.9,Si,312.28,Si,36.449999999999996,No,0,Si,2539.58,29773
2022,Mayo,Andahuaylas,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Mayo,Arequipa,Aeropuertos Andinos del Perú S.A.,792840.4400000001,1860,147819,Si,396758.42000000004,Si,14205.58,Si,138221.03,No,0,Si,32941.13,Si,27127.149999999998,Si,1266,No,0,Si,9934.11,Si,751.37,No,0,No,0,149679
2022,Mayo,Ayacucho,Aeropuertos Andinos del Perú S.A.,144596.19,0,26945,Si,58106.41,No,0,Si,11281.04,Si,2320.4700000000003,No,0,Si,212.60999999999999,Si,641.81,No,0,Si,29225.24,Si,1104.82,No,0,No,0,26945
2022,Mayo,Cajamarca,Aeropuertos del Perú S.A.,119690.47,0,37095,Si,80019,No,0,Si,14901.84,No,0,Si,2008.4,Si,1876.58,Si,95,Si,1431.1299999999999,Si,2416.44,Si,6.3,No,0,Si,2460.71,37095
2022,Mayo,Chachapoyas,Aeropuertos del Perú S.A.,4058.79,0,1384,Si,2941,No,0,Si,392.28,No,0,No,0,No,0,Si,180.9,No,0,No,0,Si,27.58,No,0,Si,80.42,1384
2022,Mayo,Chiclayo,Aeropuertos del Perú S.A.,2994496.8699999996,1915,46741,Si,101890.42,Si,13459.9,Si,23181.89,No,0,Si,3939.48,Si,7446.04,Si,195.49,Si,1352.8899999999999,No,0,Si,9.139999999999999,No,0,Si,2817638.4499999997,48656
2022,Mayo,Huaraz-Anta,Aeropuertos del Perú S.A.,181.97000000000003,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,7.22,0
2022,Mayo,Iquitos,Aeropuertos del Perú S.A.,387454.8,22,74433,Si,203304.26,Si,175.32000000000002,Si,74235.78,No,0,Si,1762.1399999999999,Si,10019.17,Si,731.89,Si,23245.920000000002,No,0,Si,1201.95,No,0,Si,10010.77,74455
2022,Mayo,Juliaca,Aeropuertos Andinos del Perú S.A.,98205.71,0,22067,Si,47345.65,No,0,Si,9631.140000000001,No,0,Si,1669.83,Si,4485.68,Si,-198.17,No,0,No,0,Si,306.19,No,0,No,0,22067
2022,Mayo,Lima,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Mayo,Lima,Aeropuertos del Perú S.A.,2033494.16,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,164763.94,Si,1868730.22,0
2022,Mayo,Lima,Lima Airport Partners S.R.L.,23847797.92,530395,909636,Si,4252273.58,Si,7013413.24,Si,2298873.42,No,0,No,0,No,0,No,0,No,0,No,0,Si,256777.84999999998,No,0,No,0,1440031
2022,Mayo,Pisco,Aeropuertos del Perú S.A.,24075.39,31,2225,Si,5491.96,Si,154.55,Si,1395.55,No,0,No,0,Si,209.36,No,0,Si,3264.71,No,0,Si,277.42999999999995,No,0,Si,1931.36,2256
2022,Mayo,Piura,Aeropuertos del Perú S.A.,288780.33,29,72185,Si,153757.62,Si,210.75,Si,67937.63,No,0,Si,7494.17,Si,11661.869999999999,Si,166.39000000000001,Si,2748.8300000000004,Si,5243.38,Si,1105.1399999999999,No,0,Si,7485.13,72214
2022,Mayo,Pucallpa,Aeropuertos del Perú S.A.,181375.68,0,48625,Si,106183.43999999999,No,0,Si,25375.08,No,0,Si,460.72999999999996,Si,5167.89,Si,828.09,Si,4731.67,No,0,Si,3623.7799999999997,No,0,Si,3218.16,48625
2022,Mayo,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,103814.81000000001,0,23998,Si,53256.880000000005,No,0,Si,8738.53,No,0,Si,1262.56,Si,1497.79,Si,1390.45,No,0,Si,7769.71,No,0,No,0,No,0,23998
2022,Mayo,Tacna,Aeropuertos Andinos del Perú S.A.,151575.91999999998,0,30591,Si,66178.98999999999,No,0,Si,11894.78,No,0,Si,4943.51,Si,2017.37,No,0,No,0,Si,14325.4,Si,252.57,No,0,No,0,30591
2022,Mayo,Talara,Aeropuertos del Perú S.A.,78383.93000000001,18,19344,Si,41973,No,0,Si,6905.22,No,0,Si,505.90999999999997,Si,3650.75,Si,139.39000000000001,Si,1288.62,Si,10751.32,Si,18.130000000000003,No,0,Si,2171.44,19362
2022,Mayo,Tarapoto,Aeropuertos del Perú S.A.,296516.84,0,68658,Si,150764.44,No,0,Si,69812.32,No,0,Si,2813.9100000000003,Si,7935.14,Si,1262.54,Si,3218.98,Si,19963.59,Si,916.48,No,0,Si,6377.55,68658
2022,Mayo,Trujillo,Aeropuertos del Perú S.A.,240993.58,4529,51118,Si,111681.4,Si,35779.89,Si,29858.34,No,0,Si,4576.33,Si,12539.849999999999,Si,562.3599999999999,Si,5462.87,No,0,Si,917.08,No,0,Si,5274.94,55647
2022,Mayo,Tumbes,Aeropuertos del Perú S.A.,331883.5,38,30186,Si,64736,Si,277.59,Si,13068.65,No,0,Si,518.8399999999999,Si,4826.74,Si,214.17,Si,927.89,Si,104.09,Si,75.28,No,0,Si,232226.63,30224
2022,Junio,Andahuaylas,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Junio,Arequipa,Aeropuertos Andinos del Perú S.A.,845320.53,1517,149660,Si,396674.47000000003,Si,11283.05,Si,144197.14,No,0,Si,39239.01,Si,44209.840000000004,Si,1266,No,0,Si,11562.630000000001,Si,1486.57,No,0,No,0,151177
2022,Junio,Ayacucho,Aeropuertos Andinos del Perú S.A.,134927.37,0,26177,Si,56347.01,No,0,Si,13089.76,Si,2320.4700000000003,No,0,Si,457.4,Si,641.81,No,0,Si,26219.9,Si,1628.31,No,0,No,0,26177
2022,Junio,Cajamarca,Aeropuertos del Perú S.A.,117758.56,0,36477,Si,78106.5,No,0,Si,15059.7,No,0,Si,1874.1899999999998,Si,1825.73,Si,95,Si,1445.7,Si,2342.09,Si,10.370000000000001,No,0,No,0,36477
2022,Junio,Chachapoyas,Aeropuertos del Perú S.A.,4334.38,0,1606,Si,3153.5,No,0,Si,404.2,No,0,No,0,No,0,Si,180.9,No,0,No,0,Si,0.08,No,0,No,0,1606
2022,Junio,Chiclayo,Aeropuertos del Perú S.A.,2731712.14,1623,50152,Si,106407.75,Si,10481.3,Si,22965.960000000003,No,0,Si,4046.3100000000004,Si,8120.120000000001,Si,195.49,Si,1366.7,No,0,Si,83.11999999999999,No,0,No,0,51775
2022,Junio,Huaraz-Anta,Aeropuertos del Perú S.A.,201.67,0,4,Si,8.5,No,0,Si,40.620000000000005,No,0,No,0,No,0,No,0,No,0,Si,28.25,Si,0.54,No,0,No,0,4
2022,Junio,Iquitos,Aeropuertos del Perú S.A.,377287.4,0,73723,Si,193573.26,No,0,Si,72978.3,No,0,Si,1526.03,Si,12146.28,Si,731.89,Si,23478.480000000003,No,0,Si,711.11,No,0,No,0,73723
2022,Junio,Juliaca,Aeropuertos Andinos del Perú S.A.,73958.14,0,17051,Si,36742.52,No,0,Si,8950.869999999999,No,0,Si,-437.72999999999996,Si,418.33,Si,211.68,No,0,No,0,Si,204.12,No,0,No,0,17051
2022,Junio,Lima,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Junio,Lima,Aeropuertos del Perú S.A.,911946.1200000001,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,163304.28,No,0,0
2022,Junio,Lima,Lima Airport Partners S.R.L.,23372195.669999998,516746,910725,Si,4390389.39,Si,6526106.79,Si,2270500.15,No,0,No,0,No,0,No,0,No,0,No,0,Si,248095.13,No,0,No,0,1427471
2022,Junio,Pisco,Aeropuertos del Perú S.A.,22815.86,32,1908,Si,4000.52,Si,168.6,Si,1791.35,No,0,No,0,Si,211.20999999999998,No,0,Si,3262.71,No,0,Si,253.86,No,0,No,0,1940
2022,Junio,Piura,Aeropuertos del Perú S.A.,482491.7,19,71055,Si,148575.11000000002,Si,154.55,Si,64328.65,No,0,Si,11212.56,Si,11243.89,Si,166.39000000000001,Si,2775.9500000000003,No,0,Si,55.33,No,0,No,0,71074
2022,Junio,Pucallpa,Aeropuertos del Perú S.A.,656289.34,0,50463,Si,109514.48,No,0,Si,27983.47,No,0,Si,422.76,Si,5096.18,Si,828.09,Si,4777.6500000000005,No,0,Si,1981.1699999999998,No,0,No,0,50463
2022,Junio,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,108251.66,0,25910,Si,54523.7,No,0,Si,11261.28,No,0,Si,3118.4100000000003,Si,1426.6599999999999,Si,29,No,0,Si,8133.929999999999,Si,101.26,No,0,No,0,25910
2022,Junio,Tacna,Aeropuertos Andinos del Perú S.A.,141789.1,0,29223,Si,63328.82,No,0,Si,12030.5,No,0,Si,2010.08,Si,2114.02,No,0,No,0,Si,12868.61,Si,59.11,No,0,No,0,29223
2022,Junio,Talara,Aeropuertos del Perú S.A.,70745.77,0,18185,Si,38024.75,No,0,Si,6629.46,No,0,Si,468.66,Si,2883.8300000000004,Si,139.39000000000001,Si,1301.76,Si,9301.449999999999,Si,76.32,No,0,No,0,18185
2022,Junio,Tarapoto,Aeropuertos del Perú S.A.,289773.75,2,69937,Si,147058.44,No,0,Si,69025.90999999999,No,0,Si,3090.7599999999998,Si,8280.48,Si,1381.35,Si,3250.64,Si,16647.51,Si,638.3599999999999,No,0,No,0,69939
2022,Junio,Trujillo,Aeropuertos del Perú S.A.,255858.43,3551,60061,Si,131218.56,Si,27116.16,Si,34461.5,No,0,Si,8230.130000000001,Si,11592.91,Si,562.3599999999999,Si,5513.49,No,0,Si,748.09,No,0,No,0,63612
2022,Junio,Tumbes,Aeropuertos del Perú S.A.,95006.95999999999,42,27128,Si,57846.75,Si,306.81,Si,11938.849999999999,No,0,Si,488,Si,5523.88,Si,214.17,Si,937.3599999999999,Si,104.09,Si,42.56,No,0,No,0,27170
2022,Julio,Andahuaylas,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Julio,Arequipa,Aeropuertos Andinos del Perú S.A.,918811.7000000001,1910,160750,Si,416902.73000000004,Si,16997,Si,160505.37,No,0,Si,56219.56,Si,31051.760000000002,Si,1266,No,0,Si,17913.960000000003,Si,1191.59,No,0,No,0,162660
2022,Julio,Ayacucho,Aeropuertos Andinos del Perú S.A.,142331.94,0,29758,Si,63056.54,No,0,Si,11862.11,Si,2320.4700000000003,No,0,Si,878.25,Si,641.81,No,0,Si,27877.97,Si,953.69,No,0,No,0,29758
2022,Julio,Cajamarca,Aeropuertos del Perú S.A.,128040.56,0,41446,Si,86134.75,No,0,Si,17297.12,No,0,Si,1808.8,Si,1700.99,Si,95,Si,1375.55,Si,1680.36,Si,194.51,No,0,No,0,41446
2022,Julio,Chachapoyas,Aeropuertos del Perú S.A.,6124.61,0,2021,Si,3973.75,No,0,Si,475.18,No,0,No,0,No,0,Si,180.9,No,0,Si,669.16,Si,0.23,No,0,No,0,2021
2022,Julio,Chiclayo,Aeropuertos del Perú S.A.,1536483.11,1926,53767,Si,113632.11,Si,13797.1,Si,25075.16,No,0,Si,3072.3500000000004,Si,8062.46,Si,195.49,Si,1300.34,No,0,Si,77.71000000000001,No,0,No,0,55693
2022,Julio,Huaraz-Anta,Aeropuertos del Perú S.A.,221.75,0,16,Si,38.25,No,0,Si,40.620000000000005,No,0,No,0,No,0,No,0,No,0,No,0,Si,34.94,No,0,No,0,16
2022,Julio,Iquitos,Aeropuertos del Perú S.A.,432094.85000000003,86,82760,Si,224938.64,Si,525.9599999999999,Si,79488.88,No,0,Si,881.15,Si,9612.65,Si,731.89,Si,22343.17,No,0,Si,5821.6900000000005,No,0,No,0,82846
2022,Julio,Juliaca,Aeropuertos Andinos del Perú S.A.,189465.59,0,49792,Si,110730.23999999999,No,0,Si,22783.5,No,0,Si,1618.81,Si,4356.160000000001,Si,270,No,0,No,0,Si,49.33,No,0,No,0,49792
2022,Julio,Lima,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Julio,Lima,Aeropuertos del Perú S.A.,878343.13,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,167998.04,No,0,0
2022,Julio,Lima,Lima Airport Partners S.R.L.,26526436.41,584834,1058406,Si,5114707.8,Si,7774115.79,Si,2606026.57,No,0,No,0,No,0,No,0,No,0,No,0,Si,258153.29,No,0,No,0,1643240
2022,Julio,Pisco,Aeropuertos del Perú S.A.,20268.22,33,2364,Si,4968.72,Si,154.55,Si,1070.6699999999998,No,0,No,0,Si,201.22,No,0,Si,1929.26,No,0,Si,302.63,No,0,No,0,2397
2022,Julio,Piura,Aeropuertos del Perú S.A.,349378.39,62,89527,Si,185218.94999999998,Si,421.5,Si,81689.02,No,0,Si,10432.99,Si,10132.41,Si,166.39000000000001,Si,2642.06,Si,14998.5,Si,39.96,No,0,No,0,89589
2022,Julio,Pucallpa,Aeropuertos del Perú S.A.,193010.91,0,52920,Si,118147.28,No,0,Si,26970.309999999998,No,0,Si,413.5,Si,5158.17,Si,828.09,Si,4547.9,No,0,Si,1350.74,No,0,No,0,52920
2022,Julio,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,135581.23,0,32205,Si,71410.06,No,0,Si,12854.42,No,0,Si,1127.85,Si,1891.99,Si,375,No,0,Si,12857.140000000001,Si,59.02,No,0,No,0,32205
2022,Julio,Tacna,Aeropuertos Andinos del Perú S.A.,168028.23,5,33567,Si,72202.7,Si,72.7,Si,13644.97,No,0,Si,3645.46,Si,1707.98,No,0,No,0,Si,18574.460000000003,Si,8.139999999999999,No,0,No,0,33572
2022,Julio,Talara,Aeropuertos del Perú S.A.,80512.22,0,21183,Si,43507.25,No,0,Si,7640.76,No,0,Si,458.42999999999995,Si,2521.15,Si,139.39000000000001,Si,1238.58,Si,12453.98,Si,26.1,No,0,No,0,21183
2022,Julio,Tarapoto,Aeropuertos del Perú S.A.,342130.98000000004,2,83499,Si,179300.64,Si,29.22,Si,76521.06,No,0,Si,3005.08,Si,8759.240000000002,Si,1500.1699999999998,Si,3093.98,Si,26335.57,Si,832.26,No,0,No,0,83501
2022,Julio,Trujillo,Aeropuertos del Perú S.A.,279137.34,3888,67919,Si,147712.44,Si,26210.34,Si,39786.229999999996,No,0,Si,7688.03,Si,11941.66,Si,562.3599999999999,Si,5250.71,No,0,Si,647.39,No,0,No,0,71807
2022,Julio,Tumbes,Aeropuertos del Perú S.A.,110252.63,16,33180,Si,69253.75,Si,87.66,Si,14297.94,No,0,Si,467.21999999999997,Si,4439.57,Si,214.17,Si,891.8599999999999,Si,1457.31,Si,86.22,No,0,No,0,33196
2022,Agosto,Andahuaylas,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Agosto,Arequipa,Aeropuertos Andinos del Perú S.A.,1019896.34,1986,178201,Si,473272.24,Si,18654.82,Si,162194.31999999998,No,0,Si,94057.95999999999,Si,35910.67,Si,1266,No,0,Si,6233.92,Si,303.5,No,0,No,0,180187
2022,Agosto,Ayacucho,Aeropuertos Andinos del Perú S.A.,146089.95,0,31003,Si,67661.58,No,0,Si,11472.69,Si,3439.4700000000003,No,0,Si,297.98999999999995,Si,641.81,No,0,Si,29328.87,Si,75.38,No,0,No,0,31003
2022,Agosto,Cajamarca,Aeropuertos del Perú S.A.,152123.5,0,46548,Si,105170.5,No,0,Si,19014.62,No,0,Si,1843.91,Si,2303.86,Si,95,Si,1399.51,Si,1680.36,Si,7.33,No,0,No,0,46548
2022,Agosto,Chachapoyas,Aeropuertos del Perú S.A.,8629.12,0,2931,Si,5894.75,No,0,Si,722.7800000000001,No,0,No,0,No,0,Si,180.9,No,0,Si,921.97,Si,22.67,No,0,No,0,2931
2022,Agosto,Chiclayo,Aeropuertos del Perú S.A.,2817717.69,1934,53735,Si,117858.95,Si,14035.949999999999,Si,24440.2,No,0,Si,6317.7699999999995,Si,8409.38,Si,195.49,Si,1323,No,0,Si,302.36,No,0,No,0,55669
2022,Agosto,Huaraz-Anta,Aeropuertos del Perú S.A.,317.12,0,42,Si,51,No,0,Si,14.9,No,0,No,0,No,0,No,0,No,0,Si,141.26999999999998,Si,0.15000000000000002,No,0,No,0,42
2022,Agosto,Iquitos,Aeropuertos del Perú S.A.,444886.75,0,88553,Si,239514.1,No,0,Si,80601.16,No,0,Si,1365.47,Si,12735.7,Si,731.89,Si,22732.309999999998,No,0,Si,1363.43,No,0,No,0,88553
2022,Agosto,Juliaca,Aeropuertos Andinos del Perú S.A.,206500.53,0,53084,Si,117567.5,No,0,Si,22273.32,No,0,Si,200.73,Si,6178.160000000001,Si,270,No,0,No,0,Si,88.7,No,0,No,0,53084
2022,Agosto,Lima,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Agosto,Lima,Aeropuertos del Perú S.A.,982229.5900000001,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,163315.64,No,0,0
2022,Agosto,Lima,Lima Airport Partners S.R.L.,26951762.81,617118,1148473,Si,5290774.7700000005,Si,8049953.51,Si,2664065.94,No,0,No,0,No,0,No,0,No,0,No,0,Si,256120.33,No,0,No,0,1765591
2022,Agosto,Pisco,Aeropuertos del Perú S.A.,20460.45,45,2604,Si,5471.360000000001,Si,56.2,Si,1470.71,No,0,No,0,Si,204.73,No,0,Si,1269.58,No,0,Si,246.36,No,0,No,0,2649
2022,Agosto,Piura,Aeropuertos del Perú S.A.,388082.41000000003,134,97311,Si,211367.26,Si,786.8,Si,86867.77,No,0,Si,7127.73,Si,12453.1,Si,166.39000000000001,Si,2688.08,Si,15852.07,Si,6.02,No,0,No,0,97445
2022,Agosto,Pucallpa,Aeropuertos del Perú S.A.,213818.71999999997,0,58689,Si,132142.87999999998,No,0,Si,31017.45,No,0,Si,431.16,Si,5431.37,Si,828.09,Si,4627.13,No,0,Si,1412.6399999999999,No,0,No,0,58689
2022,Agosto,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,133951.30000000002,0,31905,Si,70413.57,No,0,Si,12351.33,No,0,Si,-144.94,Si,2138.69,Si,375,No,0,Si,11775.97,Si,5.87,No,0,No,0,31905
2022,Agosto,Tacna,Aeropuertos Andinos del Perú S.A.,177232.61,0,35403,Si,75359.31,No,0,Si,13830.8,No,0,Si,1203.1499999999999,Si,1684.77,No,0,No,0,Si,19433.14,Si,65.9,No,0,No,0,35403
2022,Agosto,Talara,Aeropuertos del Perú S.A.,97058.86,40,24263,Si,53392.75,No,0,Si,9385.730000000001,No,0,Si,477.98999999999995,Si,3300.7,Si,139.39000000000001,Si,1260.1499999999999,Si,14312.78,Si,191.86,No,0,No,0,24303
2022,Agosto,Tarapoto,Aeropuertos del Perú S.A.,403974.04,0,97233,Si,221017.12,No,0,Si,90030.69,No,0,Si,2886.15,Si,9643.05,Si,1500.1699999999998,Si,3147.86,Si,28833.829999999998,Si,672.22,No,0,No,0,97233
2022,Agosto,Trujillo,Aeropuertos del Perú S.A.,290241.09,3702,70243,Si,159070.24000000002,Si,27057.72,Si,39516.87,No,0,Si,5509.68,Si,12834.19,Si,562.3599999999999,Si,5342.17,No,0,Si,1004.2900000000001,No,0,No,0,73945
2022,Agosto,Tumbes,Aeropuertos del Perú S.A.,119882.78,20,35167,Si,76636,Si,58.44,Si,14688.220000000001,No,0,Si,487.37,Si,6282.49,Si,214.17,Si,979.65,Si,936.8399999999999,Si,4.17,No,0,No,0,35187
2022,Setiembre,Andahuaylas,Aeropuertos Andinos del Perú S.A.,0,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Setiembre,Arequipa,Aeropuertos Andinos del Perú S.A.,1076260.92,1992,170603,Si,444937.77,Si,13129.130000000001,Si,159435.06,No,0,Si,152111.77000000002,Si,37950.63,Si,1266,No,0,Si,11568.88,Si,403.44,No,0,No,0,172595
2022,Setiembre,Ayacucho,Aeropuertos Andinos del Perú S.A.,153665.19,0,29502,Si,64645.47,No,0,Si,12496.79,Si,2460.3100000000004,No,0,Si,578.2900000000001,Si,641.81,No,0,Si,31919.760000000002,Si,1243.92,No,0,No,0,29502
2022,Setiembre,Cajamarca,Aeropuertos del Perú S.A.,146351.73,0,44733,Si,99390.5,No,0,Si,19930.52,No,0,Si,1627.28,Si,2450.82,Si,222.58,Si,1390.81,No,0,Si,8.84,No,0,No,0,44733
2022,Setiembre,Chachapoyas,Aeropuertos del Perú S.A.,3668.5099999999998,0,1229,Si,2469.25,No,0,Si,407.46,No,0,No,0,No,0,Si,180.9,No,0,No,0,Si,1.27,No,0,No,0,1229
2022,Setiembre,Chiclayo,Aeropuertos del Perú S.A.,4519971.52,1611,48636,Si,105098.43999999999,Si,12097.05,Si,24209.37,No,0,Si,5388.71,Si,9003.66,Si,195.49,Si,1314.79,No,0,Si,50.879999999999995,No,0,No,0,50247
2022,Setiembre,Huaraz-Anta,Aeropuertos del Perú S.A.,91.24999999999999,0,10,No,0,No,0,Si,2.98,No,0,No,0,No,0,No,0,No,0,No,0,Si,2.1,No,0,No,0,10
2022,Setiembre,Iquitos,Aeropuertos del Perú S.A.,433297.64,18,83761,Si,225569.84,Si,131.49,Si,84394.77,No,0,Si,1172.21,Si,12660.3,Si,814.3599999999999,Si,22591.36,No,0,Si,1653.29,No,0,No,0,83779
2022,Setiembre,Juliaca,Aeropuertos Andinos del Perú S.A.,133806.36,2,32153,Si,71810.84,No,0,Si,14120.91,No,0,Si,530.88,Si,6127.95,Si,618.39,No,0,No,0,Si,19.45,No,0,No,0,32155
2022,Setiembre,Lima,Aeropuertos Andinos del Perú S.A.,21.82,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,0
2022,Setiembre,Lima,Aeropuertos del Perú S.A.,2122927.74,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,167195.5,No,0,0
2022,Setiembre,Lima,Lima Airport Partners S.R.L.,26136813.99,565173,1056601,Si,5010898.72,Si,7499575.09,Si,2554273.04,No,0,No,0,No,0,No,0,No,0,No,0,Si,246856.07,No,0,No,0,1621774
2022,Setiembre,Pisco,Aeropuertos del Perú S.A.,24933.460000000003,38,2199,Si,4606.160000000001,Si,295.05,Si,1870.56,No,0,No,0,Si,203.46,No,0,Si,6117.72,No,0,Si,441.74,No,0,No,0,2237
2022,Setiembre,Piura,Aeropuertos del Perú S.A.,374777.11,52,90427,Si,192738.01,Si,281,Si,85804.64,No,0,Si,7571.1900000000005,Si,12794.19,Si,166.39000000000001,Si,2671.4,Si,21583.2,Si,284.56,No,0,No,0,90479
2022,Setiembre,Pucallpa,Aeropuertos del Perú S.A.,195917.11000000002,0,51991,Si,116861.08,No,0,Si,28192.62,No,0,Si,403.27,Si,6085.1900000000005,Si,828.09,Si,4598.429999999999,No,0,Si,951.51,No,0,No,0,51991
2022,Setiembre,Puerto Maldonado,Aeropuertos Andinos del Perú S.A.,131561.42,0,30145,Si,67014.06,No,0,Si,12163.65,No,0,Si,2455.15,Si,2286.3900000000003,Si,375,No,0,Si,11411.77,Si,14.42,No,0,No,0,30145
2022,Setiembre,Tacna,Aeropuertos Andinos del Perú S.A.,170491.29,6,34482,Si,75896.06,Si,43.620000000000005,Si,13392.57,No,0,Si,2820.96,Si,1671.1399999999999,No,0,No,0,Si,21002.49,Si,63.690000000000005,No,0,No,0,34488
2022,Setiembre,Talara,Aeropuertos del Perú S.A.,93516.59999999999,0,23453,Si,49023.75,No,0,Si,9481.47,No,0,Si,447.09,Si,3959.4700000000003,Si,139.39000000000001,Si,1252.34,Si,14818.369999999999,Si,14.49,No,0,No,0,23453
