City;Price;Para cuando los reservan;Room Type;Shared Room;Private Room;Person Capacity;Superhost;Multiple Rooms;Business (ofertas);Cleanliness Rating;Guest Satisfaction;Bedrooms;City Center (km);Metro Distance (km);Normalised Attraction Index;Normalised Restraunt Index
Athens;284.02;Weekend;Entire home/apt;False;False;6;False;0;1;6;47;2;0.11;0.11;10.75;6.26
Athens;104.28;Weekend;Entire home/apt;False;False;4;False;0;1;9;94;1;1.41;0.79;4.17;2.81
Athens;57.88;Weekend;Entire home/apt;False;False;2;True;1;0;10;93;1;3.54;0.11;1.85;1.07
Athens;96.31;Weekend;Entire home/apt;False;False;4;True;0;1;10;93;1;1.45;0.71;4.3;2.53
Athens;91.63;Weekend;Entire home/apt;False;False;2;True;0;0;10;95;1;1.41;0.29;5.13;3.6
Athens;138.96;Weekend;Entire home/apt;False;False;2;True;0;0;10;97;1;0.64;0.61;5.35;3.41
Athens;98.66;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;2.91;0.06;2.31;1.36
Athens;116;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;2;2.6;1.08;2.37;1.37
Athens;213.25;Weekend;Entire home/apt;False;False;4;False;0;0;10;94;1;0.65;0.24;7.62;5.12
Athens;145.99;Weekend;Entire home/apt;False;False;6;False;1;0;10;96;2;1.11;0.7;4.45;2.85
Athens;104.28;Weekend;Entire home/apt;False;False;3;True;0;1;9;100;2;1.26;0.8;4.37;2.8
Athens;108.97;Weekend;Entire home/apt;False;False;4;True;0;0;10;97;1;3.8;1;1.67;0.97
Athens;153.02;Weekend;Entire home/apt;False;False;2;True;1;0;10;100;0;0.86;0.29;9.47;7.23
Athens;154.2;Weekend;Entire home/apt;False;False;4;False;1;0;10;84;1;1.17;0.24;5.89;4.06
Athens;128.65;Weekend;Entire home/apt;False;False;4;True;0;1;10;90;2;1.01;0.69;4.51;2.83
Athens;63.74;Weekend;Entire home/apt;False;False;3;False;0;0;9;89;1;2.68;0.19;2.5;1.47
Athens;173.88;Weekend;Entire home/apt;False;False;3;True;0;1;10;95;0;1.15;0.34;7.98;7.22
Athens;208.56;Weekend;Entire home/apt;False;False;3;True;0;1;10;100;0;0.61;0.3;8.5;5.81
Athens;64.91;Weekend;Entire home/apt;False;False;2;False;0;0;10;100;1;2.25;1.01;2.59;1.47
Athens;177.4;Weekend;Entire home/apt;False;False;5;True;0;1;8;100;1;0.5;0.35;9.57;6.5
Athens;125.14;Weekend;Entire home/apt;False;False;4;True;0;1;9;100;2;1.24;0.57;4.93;3.19
Athens;133.34;Weekend;Entire home/apt;False;False;3;True;0;1;9;100;1;0.72;0.39;5.3;3.31
Athens;136.85;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;2;1.33;0.59;5.18;2.91
Athens;157.48;Weekend;Entire home/apt;False;False;2;True;0;1;10;97;1;1.62;0.13;3.33;2.01
Athens;109.91;Weekend;Entire home/apt;False;False;4;True;0;1;9;91;1;1.58;1.24;3.47;2.02
Athens;116;Weekend;Entire home/apt;False;False;5;False;0;0;10;100;2;1.65;0.78;3.6;2.09
Athens;74.05;Weekend;Entire home/apt;False;False;2;True;0;0;10;95;1;1.25;0.71;4.58;3.08
Athens;181.85;Weekend;Entire home/apt;False;False;6;False;0;1;10;100;2;1.33;0.38;5.07;3.07
Athens;162.4;Weekend;Entire home/apt;False;False;5;False;1;0;10;83;2;2.62;0.67;2.47;1.44
Athens;127.48;Weekend;Entire home/apt;False;False;3;False;0;1;10;100;1;0.66;0.49;5.32;3.63
Athens;110.14;Weekend;Entire home/apt;False;False;4;False;0;0;9;91;1;1.67;0.22;4.18;2.77
Athens;264.1;Weekend;Entire home/apt;False;False;6;True;0;1;10;90;3;1.74;0.29;4.51;2.21
Athens;96.08;Weekend;Entire home/apt;False;False;2;False;0;0;10;97;1;1.08;0.39;5.13;3.67
Athens;98.66;Weekend;Entire home/apt;False;False;3;True;0;1;10;80;1;4.1;0.47;1.57;0.92
Athens;138.96;Weekend;Entire home/apt;False;False;3;False;1;0;9;89;0;0.91;0.25;6.48;4.39
Athens;185.36;Weekend;Entire home/apt;False;False;4;True;0;1;10;99;2;1.19;0.54;6.6;5.24
Athens;102.17;Weekend;Entire home/apt;False;False;2;False;1;0;8;88;1;0.68;0.59;5.22;3.32
Athens;168.02;Weekend;Entire home/apt;False;False;6;False;1;0;8;83;1;0.3;0.33;6.85;4.01
Athens;133.34;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;2;1.65;0.16;4.27;2.89
Athens;174.11;Weekend;Entire home/apt;False;False;6;False;0;1;10;99;2;2.85;0.82;2.25;1.32
Athens;81.08;Weekend;Entire home/apt;False;False;3;False;0;0;10;97;1;2.87;0.21;2.32;1.36
Athens;127.72;Weekend;Entire home/apt;False;False;3;False;0;0;10;98;1;0.86;0.41;4.83;3.07
Athens;168.02;Weekend;Entire home/apt;False;False;3;False;0;1;10;85;0;0.96;0.1;15.17;9.7
Athens;152.79;Weekend;Entire home/apt;False;False;2;True;0;1;10;93;1;0.7;0.3;10.62;8.78
Athens;191.46;Weekend;Entire home/apt;False;False;2;False;0;1;10;100;0;0.93;0.24;9.93;8.38
Athens;154.2;Weekend;Entire home/apt;False;False;2;False;0;1;8;67;0;0.95;0.1;15.05;10.12
Athens;138.96;Weekend;Entire home/apt;False;False;5;True;0;1;10;93;2;1.34;1.04;3.86;2.27
Athens;133.34;Weekend;Entire home/apt;False;False;4;True;0;0;10;100;2;1.62;0.48;4.56;2.26
Athens;266.44;Weekend;Entire home/apt;False;False;2;False;0;1;10;98;1;0.2;0.19;10.22;7.35
Athens;87.88;Weekend;Entire home/apt;False;False;3;True;1;0;10;99;1;2.95;0.08;2.27;1.33
Athens;64.91;Weekend;Private room;False;True;2;False;0;1;10;98;1;1.46;0.54;7.64;2.59
Athens;69.6;Weekend;Entire home/apt;False;False;2;False;0;0;9;96;1;1.34;1.02;3.87;2.29
Athens;104.28;Weekend;Entire home/apt;False;False;3;True;1;0;10;100;1;3.82;0.6;1.68;0.98
Athens;96.08;Weekend;Entire home/apt;False;False;5;True;1;0;10;96;2;1.46;1.17;3.65;2.12
Athens;154.2;Weekend;Entire home/apt;False;False;3;True;0;0;10;96;1;1.59;0.5;4.38;2.55
Athens;162.4;Weekend;Entire home/apt;False;False;4;True;0;1;10;98;1;0.68;0.33;8.08;5.61
Athens;168.02;Weekend;Entire home/apt;False;False;4;True;0;1;10;97;1;0.41;0.39;12.37;8.51
Athens;172.71;Weekend;Entire home/apt;False;False;2;False;1;0;10;96;1;0.52;0.35;15.11;8.14
Athens;116;Weekend;Entire home/apt;False;False;2;True;0;1;10;98;0;1.18;0.77;4.33;2.74
Athens;85.77;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;2;2.55;0.9;2.45;1.42
Athens;116.94;Weekend;Entire home/apt;False;False;4;False;0;1;10;97;1;1.63;0.32;4.23;2.73
Athens;91.63;Weekend;Entire home/apt;False;False;3;True;0;1;10;100;1;2.77;0.18;2.41;1.41
Athens;92.56;Weekend;Entire home/apt;False;False;3;False;1;0;6;60;1;1.9;1.09;3.01;1.72
Athens;125.14;Weekend;Entire home/apt;False;False;4;True;0;1;10;95;1;0.69;0.46;5.29;3.95
Athens;237.62;Weekend;Entire home/apt;False;False;6;True;1;0;10;98;2;0.15;0.15;10.28;6.85
Athens;107.8;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;2.76;0.17;2.45;1.45
Athens;127.72;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;1;1.24;0.49;6.54;5.05
Athens;227.31;Weekend;Entire home/apt;False;False;4;True;1;0;10;100;1;0.33;0.32;10.42;7.35
Athens;163.57;Weekend;Entire home/apt;False;False;5;False;0;0;10;100;2;3.01;0.58;2.15;1.26
Athens;134.51;Weekend;Entire home/apt;False;False;4;True;1;0;10;100;2;1.72;0.36;3.14;1.91
Athens;67.26;Weekend;Entire home/apt;False;False;3;False;1;0;9;78;1;1.28;0.14;5.29;3.51
Athens;127.72;Weekend;Entire home/apt;False;False;2;True;0;0;10;99;1;0.31;0.32;9.07;5.88
Athens;132.17;Weekend;Entire home/apt;False;False;4;True;0;0;10;98;2;1.52;0.32;4.54;2.96
Athens;150.68;Weekend;Entire home/apt;False;False;2;True;1;0;10;100;1;0.46;0.48;6.54;3.77
Athens;104.28;Weekend;Entire home/apt;False;False;3;True;1;0;10;100;1;1.08;0.87;4.32;2.56
Athens;82.72;Weekend;Private room;False;True;2;True;0;1;10;80;1;3.54;0.49;1.82;1.06
Athens;57.88;Weekend;Entire home/apt;False;False;2;False;0;0;9;93;1;3.38;0.52;1.97;1.15
Athens;64.91;Weekend;Entire home/apt;False;False;2;False;0;0;8;80;1;2.88;0.73;2.24;1.33
Athens;76.63;Weekend;Entire home/apt;False;False;2;True;0;0;10;100;1;1.52;0.53;5.53;2.43
Athens;143.88;Weekend;Entire home/apt;False;False;4;True;1;0;10;97;2;3.82;0.6;1.68;0.98
Athens;106.39;Weekend;Entire home/apt;False;False;6;False;0;0;10;100;2;3.32;0.92;1.91;1.28
Athens;104.28;Weekend;Entire home/apt;False;False;3;False;0;0;10;100;1;0.61;0.34;11.34;8.45
Athens;104.75;Weekend;Entire home/apt;False;False;4;False;0;0;10;95;2;1.41;0.79;4.15;2.73
Athens;169.19;Weekend;Entire home/apt;False;False;4;True;0;1;10;98;0;1.9;0.48;3.13;1.71
Athens;162.4;Weekend;Entire home/apt;False;False;4;False;0;1;10;90;2;0.91;0.47;4.99;3.32
Athens;134.51;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;1.73;0.6;3.73;1.8
Athens;98.66;Weekend;Entire home/apt;False;False;5;False;0;1;10;90;2;3.25;0.39;2.03;1.18
Athens;185.36;Weekend;Entire home/apt;False;False;6;False;0;0;10;100;2;0.98;0.53;4.85;3.26
Athens;103.11;Weekend;Entire home/apt;False;False;3;False;1;0;9;87;1;0.67;0.37;5.7;3.18
Athens;97.25;Weekend;Entire home/apt;False;False;2;False;0;0;10;100;1;1.46;0.22;3.59;2.36
Athens;93.97;Weekend;Entire home/apt;False;False;2;False;0;0;10;96;1;1.53;1.11;3.56;2
Athens;78.97;Weekend;Entire home/apt;False;False;2;False;1;0;10;100;1;1.33;0.41;5.14;3.1
Athens;201.77;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;2;2.69;0.82;2.37;1.39
Athens;140.14;Weekend;Entire home/apt;False;False;4;False;0;1;9;96;0;1.74;0.2;3.19;1.85
Athens;91.63;Weekend;Entire home/apt;False;False;4;False;0;0;10;98;2;3.71;0.37;1.78;1.04
Athens;86.94;Weekend;Entire home/apt;False;False;2;False;0;0;10;80;2;1.39;0.64;5.29;2.72
Athens;111.08;Weekend;Entire home/apt;False;False;6;False;0;0;10;100;2;3.97;0.73;1.61;0.94
Athens;100.77;Weekend;Entire home/apt;False;False;2;False;0;1;10;100;1;2.55;0.85;2.46;1.44
Athens;281.68;Weekend;Entire home/apt;False;False;4;True;0;0;10;98;2;1.8;1.16;3.14;1.82
Athens;83.43;Weekend;Entire home/apt;False;False;3;False;0;0;10;100;1;2.79;1.39;2.19;1.26
Athens;202.94;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;1.53;1.12;3.58;2.09
Athens;179.74;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;1.24;0.95;4.03;2.38
Athens;138.03;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;1.25;0.8;4.35;2.78
Athens;157.48;Weekend;Entire home/apt;False;False;4;False;0;0;9;100;1;0.87;0.3;4.88;3.79
Athens;109.91;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;1.35;0.84;4.23;2.7
Athens;162.16;Weekend;Entire home/apt;False;False;4;True;0;1;10;50;2;3.23;0.38;2.01;1.17
Athens;57.88;Weekend;Private room;False;True;4;False;1;0;4;60;1;1.59;0.54;4.44;2.29
Athens;110.14;Weekend;Entire home/apt;False;False;4;True;1;0;10;100;1;3.02;0.24;2.24;1.32
Athens;57.88;Weekend;Private room;False;True;3;False;1;0;6;70;1;1.63;0.57;4.03;2.19
Athens;69.6;Weekend;Entire home/apt;False;False;2;False;0;0;2;20;1;4.16;0.66;1.55;0.91
Athens;208.56;Weekend;Entire home/apt;False;False;4;False;0;1;8;90;2;0.68;0.36;17.69;8.85
Athens;138.96;Weekend;Entire home/apt;False;False;4;False;0;0;9;84;2;0.87;0.28;4.91;3.71
Athens;99.59;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;4.37;0.46;1.48;0.87
Athens;142.48;Weekend;Entire home/apt;False;False;2;True;1;0;10;100;0;0.71;0.44;5.28;3.95
Athens;83.43;Weekend;Entire home/apt;False;False;4;False;0;0;10;97;1;3.69;0.4;1.75;1.02
Athens;153.02;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;0.36;0.33;11.21;7.26
Athens;81.55;Weekend;Entire home/apt;False;False;2;False;0;0;9;93;1;1.06;0.69;4.49;2.84
Athens;110.14;Weekend;Entire home/apt;False;False;4;False;0;1;9;90;1;1.75;0.39;4.03;2.28
Athens;99.59;Weekend;Entire home/apt;False;False;4;False;0;0;10;95;2;2.8;0.07;2.4;1.41
Athens;69.6;Weekend;Entire home/apt;False;False;3;True;1;0;10;100;1;1.44;0.63;4.87;2.56
Athens;150.21;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;1.15;0.48;7.14;5.97
Athens;151.62;Weekend;Entire home/apt;False;False;4;False;0;1;10;97;1;1.06;0.49;7.15;6.75
Athens;152.79;Weekend;Entire home/apt;False;False;2;False;0;1;10;100;0;1.01;0.43;7.72;8.15
Athens;106.62;Weekend;Entire home/apt;False;False;6;False;0;0;10;100;2;3.41;1.45;1.83;1.05
Athens;53.43;Weekend;Entire home/apt;False;False;2;False;0;0;8;100;0;3.25;1.15;1.93;1.12
Athens;80.14;Weekend;Entire home/apt;False;False;2;False;0;1;8;100;1;3.97;0.19;1.64;0.95
Athens;127.72;Weekend;Entire home/apt;False;False;3;False;0;0;10;100;1;1.9;0.18;3.74;2.07
Athens;155.37;Weekend;Entire home/apt;False;False;4;False;0;1;9;100;1;0.92;0.24;4.77;3.41
Athens;143.65;Weekend;Entire home/apt;False;False;2;False;1;0;8;80;1;1.04;0.19;5.57;4.15
Athens;196.85;Weekend;Entire home/apt;False;False;4;False;1;0;8;80;2;1.09;0.23;5.35;4.03
Athens;196.85;Weekend;Entire home/apt;False;False;4;False;1;0;10;100;2;1.19;0.27;5.14;3.69
Athens;156.3;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;1.46;1.14;3.66;2.14
Athens;156.3;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;0;1.24;0.96;4.02;2.37
Athens;156.3;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;0;1.46;1.17;3.66;2.12
Athens;116;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;0.65;0.44;5.41;3.87
Athens;121.86;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;1;1.1;0.35;4.78;2.5
Athens;209.97;Weekend;Entire home/apt;False;False;4;False;1;0;10;100;1;0.95;0.22;10.39;8.96
Athens;119.04;Weekend;Entire home/apt;False;False;3;False;0;1;10;100;0;2.7;0.98;2.32;1.36
Athens;249.57;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;2;1.11;0.23;10.32;9.2
Athens;113.42;Weekend;Entire home/apt;False;False;5;False;0;1;10;97;2;1.85;0.31;3.78;2.5
Athens;205.28;Weekend;Entire home/apt;False;False;4;False;1;0;10;100;1;0.95;0.22;10.39;8.96
Athens;154.2;Weekend;Entire home/apt;False;False;2;False;1;0;10;100;0;0.95;0.22;10.39;8.96
Athens;136.62;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;1.65;0.2;4.25;2.83
Athens;111.31;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;1.65;0.39;4.52;2.41
Athens;82.25;Weekend;Entire home/apt;False;False;4;False;1;0;10;100;0;2.09;0.52;2.8;1.57
Athens;77.57;Weekend;Private room;False;True;2;False;0;1;8;80;1;1.85;0.29;3.79;2.5
Athens;140.37;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;1;1.03;0.13;6.27;4.07
Athens;116;Weekend;Entire home/apt;False;False;3;False;1;0;8;80;0;1.46;0.4;4.75;2.77
Athens;179.74;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;0.77;0.3;9.94;7.08
Athens;116;Weekend;Entire home/apt;False;False;2;False;0;0;10;98;1;0.34;0.34;9.23;6.11
Athens;156.3;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;1;0.7;0.3;10.62;8.77
Athens;83.43;Weekend;Entire home/apt;False;False;5;False;0;0;8;100;2;2.56;0.68;2.51;1.47
Athens;106.62;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;1.67;0.48;4.18;2.42
Athens;80.14;Weekend;Entire home/apt;False;False;5;False;1;0;10;90;0;3.98;0.39;1.62;0.95
Athens;162.4;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;0;0.59;0.43;6.5;3.22
Athens;93.97;Weekend;Entire home/apt;False;False;2;True;0;1;10;100;1;1.74;0.98;3.23;1.81
Athens;138.96;Weekend;Entire home/apt;False;False;5;False;0;1;10;100;1;2.21;0.42;2.93;1.68
Athens;86.94;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;1.57;0.82;3.71;2.17
Athens;86.94;Weekend;Entire home/apt;False;False;2;True;0;1;10;100;1;2.61;0.34;2.55;1.49
Athens;156.3;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;2;1;0.69;4.53;2.84
Athens;121.86;Weekend;Entire home/apt;False;False;4;False;0;1;10;80;0;1.04;0.5;5.02;3.47
Athens;145.06;Weekend;Entire home/apt;False;False;4;False;1;0;10;80;1;0.93;0.11;13.66;9.55
Athens;58.12;Weekend;Private room;False;True;2;False;0;1;8;80;1;1.53;0.44;4.51;2.65
Athens;98.66;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;2;3.65;0.11;1.79;1.05
Athens;92.8;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;1;3.58;0.46;1.8;1.05
Athens;87.88;Weekend;Entire home/apt;False;False;4;False;0;0;8;100;1;2.92;0.65;2.22;1.3
Athens;231.76;Weekend;Entire home/apt;False;False;2;False;0;1;10;100;0;1.33;0.32;4.05;2.2
Athens;231.53;Weekend;Entire home/apt;False;False;4;True;1;0;10;100;1;0.91;0.45;8;6.21
Athens;102.17;Weekend;Entire home/apt;False;False;4;False;0;0;10;80;1;0.98;0.44;7.4;6.71
Athens;67.26;Weekend;Entire home/apt;False;False;2;False;1;0;10;100;0;1.5;0.35;4.57;2.96
Athens;111.31;Weekend;Entire home/apt;False;False;6;False;1;0;10;100;0;1.1;0.49;6.9;6.03
Athens;92.8;Weekend;Entire home/apt;False;False;4;False;0;0;10;100;2;1.6;0.5;4.66;2.29
Athens;103.11;Weekend;Entire home/apt;False;False;2;False;1;0;8;73;1;3.14;0.43;2.1;1.23
Athens;145.06;Weekend;Entire home/apt;False;False;2;False;1;0;10;100;0;0.44;0.43;13.09;8.37
Athens;138.96;Weekend;Entire home/apt;False;False;4;False;0;1;10;100;1;1.43;1.14;3.71;2.15
Athens;145.06;Weekend;Entire home/apt;False;False;4;False;1;0;10;100;0;0.46;0.41;10.61;7.17
Athens;111.31;Weekend;Entire home/apt;False;False;4;False;1;0;10;100;2;2.48;0.65;2.58;1.55
Athens;55.77;Weekend;Entire home/apt;False;False;3;False;0;0;10;100;1;4.31;0.22;1.52;0.89
Athens;66.08;Weekend;Private room;False;True;2;False;0;1;8;100;1;1.21;0.32;5.1;3.56
Athens;143.65;Weekend;Entire home/apt;False;False;2;True;0;1;10;100;1;0.68;0.41;9.11;6.35
Athens;104.28;Weekend;Entire home/apt;False;False;6;False;0;0;9;80;2;1.58;1.04;3.49;1.94
Athens;116;Weekend;Entire home/apt;False;False;2;True;0;1;10;100;1;1.14;0.75;4.36;2.74
Athens;104.28;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;1;0.99;0.64;4.6;2.94
Athens;121.62;Weekend;Entire home/apt;False;False;6;False;0;0;10;100;3;2.69;1.41;2.26;1.29
Athens;96.08;Weekend;Entire home/apt;False;False;3;True;1;0;10;96;1;1.46;0.47;5.05;2.77
Athens;133.34;Weekend;Entire home/apt;False;False;6;False;0;0;10;100;2;2.99;0.17;2.25;1.33
Athens;162.16;Weekend;Entire home/apt;False;False;4;True;0;1;10;100;1;0.87;0.19;11.12;8.07
Athens;313.08;Weekend;Entire home/apt;False;False;4;True;0;0;10;100;1;1.01;0.17;12.64;9.24
Athens;97.25;Weekend;Entire home/apt;False;False;6;True;0;1;9;97;2;2.92;0.8;2.19;1.28
Athens;76.39;Weekend;Entire home/apt;False;False;2;False;0;0;9;94;0;3.42;1.06;1.85;1.07
Athens;150.68;Weekend;Entire home/apt;False;False;5;False;0;1;9;90;2;2.18;0.54;2.92;1.67
Athens;171.3;Weekend;Entire home/apt;False;False;2;True;1;0;10;97;1;0.6;0.3;5.75;3.8
Athens;156.54;Weekend;Entire home/apt;False;False;4;True;1;0;9;97;1;0.21;0.18;9.93;6.65
Athens;97.49;Weekend;Entire home/apt;False;False;4;True;0;0;10;99;1;2.48;0.49;2.37;1.39
Athens;69.83;Weekend;Private room;False;True;3;False;0;1;10;98;1;3.08;1.32;2.02;1.17
Athens;173.88;Weekend;Entire home/apt;False;False;4;True;0;0;10;96;1;1.03;0.16;15.65;9.71
Athens;78.74;Weekend;Entire home/apt;False;False;4;False;0;1;8;83;2;3.09;0.23;2.17;1.28
Athens;104.28;Weekend;Entire home/apt;False;False;4;False;0;0;9;90;2;1.77;0.98;3.19;1.79
Athens;359.01;Weekend;Entire home/apt;False;False;4;True;0;1;10;99;1;0.3;0.29;11.03;10.32
Athens;199.66;Weekend;Entire home/apt;False;False;4;True;0;0;10;98;2;1.56;0.46;6.89;2.39
Athens;99.59;Weekend;Entire home/apt;False;False;3;True;0;0;10;98;2;2;1.16;2.89;1.65
Athens;116;Weekend;Entire home/apt;False;False;3;True;0;0;10;97;1;2.47;0.24;2.38;1.43
Athens;113.42;Weekend;Entire home/apt;False;False;3;True;0;0;10;97;1;2.52;0.97;2.45;1.42
Athens;55.77;Weekend;Private room;False;True;3;False;0;1;8;76;1;1.55;0.41;4.39;2.74
Athens;192.16;Weekend;Entire home/apt;False;False;2;True;0;1;10;97;0;0.61;0.3;8.5;5.81
Athens;168.02;Weekend;Entire home/apt;False;False;6;True;0;0;10;97;1;1.02;0.32;8.75;8.35
Athens;122.56;Weekend;Entire home/apt;False;False;3;True;0;0;10;99;2;1.51;0.75;3.98;2.34
Athens;75.22;Weekend;Private room;False;True;2;True;0;0;10;95;1;1.01;0.37;8.23;7.32
Athens;110.61;Weekend;Entire home/apt;False;False;5;True;0;0;10;97;2;0.72;0.32;5.46;3.66
Athens;67.26;Weekend;Entire home/apt;False;False;4;False;1;0;9;89;2;3.21;0.36;2.03;1.18
Athens;127.48;Weekend;Entire home/apt;False;False;2;False;0;1;9;92;1;1.01;0.3;4.53;2.81
Athens;97.49;Weekend;Entire home/apt;False;False;2;False;1;0;8;85;1;0.88;0.09;14.44;9.62
Athens;137.79;Weekend;Entire home/apt;False;False;6;True;0;1;9;86;2;3.21;0.34;2.03;1.19
Athens;123.03;Weekend;Entire home/apt;False;False;2;False;1;0;9;92;1;3.01;0.66;2.14;1.25
Athens;135.45;Weekend;Entire home/apt;False;False;2;True;0;1;10;98;1;0.57;0.33;17.22;8.31
Athens;64.91;Weekend;Private room;False;True;2;True;1;0;10;100;1;1.64;0.4;4.19;2.66
Athens;81.08;Weekend;Entire home/apt;False;False;5;True;0;1;10;98;2;2.79;1.12;2.24;1.31
Athens;69.6;Weekend;Entire home/apt;False;False;2;False;0;0;9;95;1;1.09;0.78;4.33;2.66
Athens;156.3;Weekend;Entire home/apt;False;False;3;False;0;0;10;97;1;1.15;0.49;4.97;3.5
Athens;105.69;Weekend;Entire home/apt;False;False;4;True;0;0;10;97;0;1.85;0.44;3.73;2.31
Athens;145.06;Weekend;Entire home/apt;False;False;2;True;0;1;10;99;1;1.45;0.89;3.89;2.32
Athens;77.57;Weekend;Entire home/apt;False;False;2;True;1;0;10;97;0;2.05;0.22;3.4;2.15
Athens;81.08;Weekend;Entire home/apt;False;False;2;False;0;1;10;96;1;4.13;0.58;1.56;0.92
Athens;171.54;Weekend;Entire home/apt;False;False;3;False;0;0;10;98;1;1.37;1.08;3.8;2.22
Athens;174.11;Weekend;Entire home/apt;False;False;4;True;0;0;10;99;1;0.86;0.53;4.79;2.93
Athens;185.36;Weekend;Entire home/apt;False;False;4;True;0;1;10;99;1;1.12;0.26;9.2;9.86
Athens;69.6;Weekend;Entire home/apt;False;False;2;False;1;0;10;88;1;2.74;0.93;2.31;1.36
Athens;162.16;Weekend;Entire home/apt;False;False;4;True;0;1;10;98;1;1.12;0.26;9.2;9.86
Athens;185.36;Weekend;Entire home/apt;False;False;4;True;0;1;10;98;1;1.12;0.26;9.2;9.86
Athens;156.54;Weekend;Entire home/apt;False;False;3;True;0;0;10;98;1;0.64;0.25;15;8.75
Athens;116.94;Weekend;Entire home/apt;False;False;4;False;0;0;10;95;1;1.16;0.29;8.29;7.75
Athens;101.94;Weekend;Entire home/apt;False;False;2;False;1;0;10;99;1;2.02;0.49;2.91;1.61
Athens;80.14;Weekend;Entire home/apt;False;False;2;True;1;0;10;97;1;2.16;0.73;2.69;1.52
Athens;172.71;Weekend;Entire home/apt;False;False;4;True;1;0;10;100;1;4.36;0.36;1.51;0.88
Athens;183.02;Weekend;Entire home/apt;False;False;3;True;1;0;10;100;1;1.48;1.19;3.63;2.08
Athens;223.79;Weekend;Entire home/apt;False;False;6;True;0;1;10;96;0;1.02;0.44;7.18;6.76
Athens;168.02;Weekend;Entire home/apt;False;False;3;True;0;1;10;98;1;1.24;0.29;7.52;5.91
Athens;113.89;Weekend;Entire home/apt;False;False;6;True;1;0;10;96;2;2.07;0.45;3.64;2.37
Athens;106.39;Weekend;Entire home/apt;False;False;5;False;0;1;10;96;1;1.4;0.44;6.06;4.32
Athens;97.49;Weekend;Entire home/apt;False;False;2;True;1;0;10;97;1;1.92;0.22;3.79;2.5
Athens;217.7;Weekend;Entire home/apt;False;False;4;True;0;1;10;99;0;0.67;0.23;14.2;8.92
Athens;92.56;Weekend;Entire home/apt;False;False;2;False;0;0;9;92;1;1.93;0.26;4.51;2.97
Athens;400.02;Weekend;Entire home/apt;False;False;3;True;0;1;10;98;1;2.32;0.27;3.74;2.33
Athens;400.02;Weekend;Entire home/apt;False;False;4;True;0;1;10;98;1;2.32;0.27;3.74;2.33
Athens;136.62;Weekend;Entire home/apt;False;False;6;False;0;0;9;95;2;1.93;0.5;4.25;2.86
Athens;284.02;Weekend;Entire home/apt;False;False;6;False;0;1;9;90;3;0.5;0.41;11.54;8.01
Athens;237.62;Weekend;Entire home/apt;False;False;4;False;0;1;9;93;1;0.45;0.4;10.39;7.08
Athens;608.58;Weekend;Entire home/apt;False;False;6;True;0;1;10;98;3;0.45;0.43;13.01;7.72
Athens;224.73;Weekend;Entire home/apt;False;False;2;False;0;1;10;95;1;0.9;0.18;11.16;8.37
Athens;347.76;Weekend;Entire home/apt;False;False;6;False;0;1;10;97;2;1.07;0.28;9.5;19.9
Athens;145.06;Weekend;Entire home/apt;False;False;3;False;0;1;8;91;1;0.4;0.37;11.21;5.91
Athens;243.25;Weekend;Entire home/apt;False;False;4;True;0;0;10;98;2;0.42;0.4;12.5;7.83
Athens;405.64;Weekend;Entire home/apt;False;False;4;False;0;1;10;90;1;2.18;0.07;4.16;2.91
