FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VÍA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS;LATITUD;LONGITUD
20211222;20200310;22:10;LIMA;PE-20A;25;CHOQUE;0;1;-12.0464;-77.0427
20211222;20200310;10:30;JUNIN;PE-3S;52;CHOQUE;0;4;-11.1582;-75.9926
20211222;20200310;15:15;LIMA;PE-1S;57;DESPISTE;0;3;-12.0464;-77.0427
20211222;20200310;08:30;PIURA;PE-1N;57;CHOQUE;0;1;-5.1783;-80.6549
20211222;20200310;21:00;LAMBAYEQUE;PE-1N;64;ATROPELLO;0;1;-6.7198;-79.9081
20211222;20200310;13:00;LAMBAYEQUE;PE-1N;79;CHOQUE;0;0;-6.7198;-79.9081
20211222;20200310;14:00;MOQUEGUA;PE-36A;83;DESPISTE;0;0;-17.1928;-70.9329
20211222;20200310;09:45;LIMA;PE-1N;88;ATROPELLO;0;1;-12.0464;-77.0427
20211222;20200310;07:20;HUANUCO;PE-3N;189;DESPISTE;0;0;-9.9208;-76.2411
20211222;20200310;07:10;APURIMAC;PE-30A;223;DESPISTE;0;0;-14.0505;-73.0878
20211222;20200310;13:30;AREQUIPA;PE-1S;800;DESPISTE;0;4;-16.4091;-71.5375
20211222;20200310;02:05;PIURA;PE-1N;925;CHOQUE;0;1;-5.1783;-80.6549
20211222;20200311;12:15;CAJAMARCA;PE-08;2;DESPISTE;0;1;-7.1618;-78.5128
20211222;20200311;16:17;JUNIN;PE-3S;3;DESPISTE;0;10;-11.1582;-75.9926
20211222;20200311;12:05;PUNO;PE-36B;58;DESPISTE;0;3;-15.8403;-70.0219
20211222;20200311;15:00;CAJAMARCA;PE-08;110;DESPISTE;0;0;-7.1618;-78.5128
20211222;20200311;20:10;JUNIN;PE-3S;135;CHOQUE;0;0;-11.1582;-75.9926
20211222;20200311;15:45;ANCASH;PE-16;152;CHOQUE;0;1;-9.3251;-77.562
20211222;20200311;01:30;LA LIBERTAD;PE-10C;337;DESPISTE;0;2;-8.1436;-78.4752
20211222;20200311;18:00;AREQUIPA;PE-1S;631;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200311;13:40;LAMBAYEQUE;PE-1N;891;DESPISTE;0;6;-6.7198;-79.9081
20211222;20200311;18:50;TACNA;PE-1S;1263;CHOQUE;0;1;-18.0066;-70.2463
20211222;20200312;17:35;CAJAMARCA;PE-08;4;ATROPELLO;0;1;-7.1618;-78.5128
20211222;20200312;19:00;LORETO;LO-103;8;CHOQUE;0;2;-4.2325;-74.218
20211222;20200312;05:10;AYACUCHO;AY-102;16;DESPISTE;4;11;-13.1639;-74.2236
20211222;20200312;13:00;JUNIN;PE-3SA;21;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200312;15:45;TACNA;PE-1SD;39;DESPISTE;0;2;-18.0066;-70.2463
20211222;20200312;15:40;LIMA;PE-22;65;CHOQUE;0;0;-12.0464;-77.0427
20211222;20200312;04:35;LAMBAYEQUE;PE-1N;74;DESPISTE;0;3;-6.7198;-79.9081
20211222;20200312;12:35;LIMA;PE-1S;78;CHOQUE;0;0;-12.0464;-77.0427
20211222;20200312;00:55;LIMA;PE-1S;95;DESPISTE;0;2;-12.0464;-77.0427
20211222;20200312;04:50;ANCASH;PE-16;138;DESPISTE;0;3;-9.3251;-77.562
20211222;20200312;12:00;PIURA;PE-1N;224;DESPISTE;0;2;-5.1783;-80.6549
20211222;20200312;11:20;AMAZONAS;PE-5N;235;CHOQUE;0;2;-5.1152;-78.1109
20211222;20200312;09:20;AMAZONAS;PE-5N;241;CHOQUE;0;3;-5.1152;-78.1109
20211222;20200312;17:00;ANCASH;PE-1N;380;ESPECIAL;0;0;-9.3251;-77.562
20211222;20200312;16:30;ANCASH;PE-1N;419;CHOQUE;0;1;-9.3251;-77.562
20211222;20200312;13:50;SAN MARTIN;PE-5N;660;DESPISTE;0;3;-7.2445;-76.826
20211222;20200312;14:00;CUSCO;PE-3S;1102;DESPISTE;0;2;-13.532;-71.9675
20211222;20200313;03:15;LIMA;PE-1S;6;CHOQUE;1;0;-12.0464;-77.0427
20211222;20200313;22:32;AREQUIPA;PE-1SE;11;CHOQUE;0;1;-16.4091;-71.5375
20211222;20200313;21:45;SAN MARTIN;PE-5NB;12;DESPISTE;0;0;-7.2445;-76.826
20211222;20200313;06:00;CUSCO;PE-28F;52;CHOQUE;0;4;-13.532;-71.9675
20211222;20200313;14:30;JUNIN;PE-3S;139;CHOQUE;0;0;-11.1582;-75.9926
20211222;20200313;04:40;PUNO;PE-36A;183;ESPECIAL;1;0;-15.8403;-70.0219
20211222;20200313;13:00;ICA;PE-1S;235;DESPISTE;0;0;-14.0755;-75.7342
20211222;20200313;14:50;ANCASH;PE-1N;292;DESPISTE;0;1;-9.3251;-77.562
20211222;20200313;12:10;AYACUCHO;PE-3S;416;CHOQUE;0;0;-13.1639;-74.2236
20211222;20200313;17:50;AREQUIPA;PE-1S;852;CHOQUE;0;0;-16.4091;-71.5375
20211222;20200313;21:05;CUSCO;PE-3S;949;DESPISTE;0;0;-13.532;-71.9675
20211222;20200313;23:24;TACNA;PE-1S;1271;CHOQUE;0;4;-18.0066;-70.2463
20211222;20200314;06:13;JUNIN;PE-3S;6;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200314;22:05;LIMA;PE-1N;34;ESPECIAL;0;0;-12.0464;-77.0427
20211222;20200314;19:10;LIMA;PE-22;54;ESPECIAL;0;1;-12.0464;-77.0427
20211222;20200314;18:00;JUNIN;PE-3S;56;CHOQUE;0;6;-11.1582;-75.9926
20211222;20200314;00:10;ANCASH;PE-16;96;DESPISTE;0;0;-9.3251;-77.562
20211222;20200314;06:30;JUNIN;PE-3S;118;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200314;03:55;AREQUIPA;PE-34A;133;CHOQUE;0;0;-16.4091;-71.5375
20211222;20200314;14:30;CUSCO;PE-28B;135;CHOQUE;0;0;-13.532;-71.9675
20211222;20200314;16:13;JUNIN;PE-22;152;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200314;00:20;AREQUIPA;PE-34A;160;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200314;06:30;ICA;PE-1S;177;DESPISTE;0;6;-14.0755;-75.7342
20211222;20200314;12:00;PUNO;PE-34A;230;DESPISTE;0;0;-15.8403;-70.0219
20211222;20200314;14:20;ANCASH;PE-1N;351;DESPISTE;0;0;-9.3251;-77.562
20211222;20200314;16:30;LA LIBERTAD;PE-1N;659;DESPISTE;0;2;-8.1436;-78.4752
20211222;20200314;04:30;AREQUIPA;PE-1S;962;CHOQUE;0;1;-16.4091;-71.5375
20211222;20200314;08:15;MOQUEGUA;PE-1S;1141;DESPISTE;0;2;-17.1928;-70.9329
20211222;20200314;17:50;PUNO;PE-3S;1219;ATROPELLO;0;1;-15.8403;-70.0219
20211222;20200314;14:30;PUNO;PE-3S;1243;CHOQUE;0;1;-15.8403;-70.0219
20211222;20200314;21:00;PUNO;PE-3S;1320;CHOQUE;0;2;-15.8403;-70.0219
20211222;20200315;16:30;LIMA;PE-1N;5;DESPISTE;1;1;-12.0464;-77.0427
20211222;20200315;18:20;TACNA;PE-1SD;8;DESPISTE;0;0;-18.0066;-70.2463
20211222;20200315;21:00;LORETO;LO-103;15;ATROPELLO;0;1;-4.2325;-74.218
20211222;20200315;18:27;LAMBAYEQUE;PE-5N;20;DESPISTE;0;0;-6.7198;-79.9081
20211222;20200315;23:00;ICA;PE-3SA;26;DESPISTE;0;0;-14.0755;-75.7342
20211222;20200315;15:45;LIMA;PE-1S;32;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200315;04:47;LAMBAYEQUE;PE-06A;33;DESPISTE;0;0;-6.7198;-79.9081
20211222;20200315;05:55;JUNIN;PE-3N;38;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200315;08:25;LIMA;PE-1S;43;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200315;22:00;LIMA;PE-22;49;CHOQUE;0;1;-12.0464;-77.0427
20211222;20200315;15:30;CUSCO;N.I.;99;DESPISTE;0;7;-13.532;-71.9675
20211222;20200315;18:20;ANCASH;PE-14;132;DESPISTE;0;3;-9.3251;-77.562
20211222;20200315;03:30;ICA;PE-1S;208;CHOQUE;0;3;-14.0755;-75.7342
20211222;20200315;12:40;SAN MARTIN;PE-5N;465;CHOQUE;2;1;-7.2445;-76.826
20211222;20200315;09:00;APURIMAC;PE-3S;765;CHOQUE;0;2;-14.0505;-73.0878
20211222;20200315;20:20;AREQUIPA;PE-1S;953;CHOQUE;0;1;-16.4091;-71.5375
20211222;20200315;18:00;PUNO;PE-3S;1216;DESPISTE;0;1;-15.8403;-70.0219
20211222;20200315;09:30;PUNO;PE-3S;1348;DESPISTE;0;1;-15.8403;-70.0219
20211222;20200316;17:30;LIMA;PE-1S;70;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200316;17:50;LAMBAYEQUE;PE-06A;155;DESPISTE;0;0;-6.7198;-79.9081
20211222;20200316;13:08;APURIMAC;PE-30A;167;CHOQUE;0;0;-14.0505;-73.0878
20211222;20200316;17:05;MOQUEGUA;PE-1SD;203;DESPISTE;0;2;-17.1928;-70.9329
20211222;20200316;21:30;PUNO;PE-36A;295;DESPISTE;0;0;-15.8403;-70.0219
20211222;20200316;21:20;MADRE DE DIOS;PE-30C;324;CHOQUE;0;0;-11.7669;-70.812
20211222;20200316;13:30;ANCASH;PE-1N;337;DESPISTE;0;1;-9.3251;-77.562
20211222;20200316;01:20;MADRE DE DIOS;PE-30C;375;CHOQUE;0;0;-11.7669;-70.812
20211222;20200316;15:10;HUANUCO;PE-5N;462;CHOQUE;0;2;-9.9208;-76.2411
20211222;20200316;16:30;AREQUIPA;PE-1S;733;CHOQUE;2;8;-16.4091;-71.5375
20211222;20200316;06:30;AREQUIPA;PE-1S;859;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200316;23:30;CUSCO;PE-3S;999;CHOQUE;0;0;-13.532;-71.9675
20211222;20200316;21:15;PUNO;PE-3S;1355;CHOQUE;0;1;-15.8403;-70.0219
20211222;20200317;13:10;ANCASH;PE-16;4;CHOQUE;0;2;-9.3251;-77.562
20211222;20200317;23:00;LAMBAYEQUE;PE-5N;17;CHOQUE;0;0;-6.7198;-79.9081
20211222;20200317;10:15;ANCASH;AN-107;74;DESPISTE;0;7;-9.3251;-77.562
20211222;20200317;15:30;AREQUIPA;PE-34A;96;CHOQUE;0;0;-16.4091;-71.5375
20211222;20200317;09:30;ICA;PE-28A;163;DESPISTE;1;0;-14.0755;-75.7342
20211222;20200318;15:30;JUNIN;PE-3S;25;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200318;15:30;AREQUIPA;PE-34A;87;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200318;17:20;AYACUCHO;PE-3N;162;CHOQUE;0;2;-13.1639;-74.2236
20211222;20200318;09:20;AYACUCHO;PE-3S;416;DESPISTE;0;4;-13.1639;-74.2236
20211222;20200318;15:35;SAN MARTIN;PE-5N;575;DESPISTE;0;0;-7.2445;-76.826
20211222;20200319;19:40;LIMA;PE-24;22;DESPISTE;0;5;-12.0464;-77.0427
20211222;20200319;13:35;JUNIN;PE-3N;56;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200320;17:45;TACNA;PE-1SD;9;ESPECIAL;1;0;-18.0066;-70.2463
20211222;20200320;18:00;AREQUIPA;PE-34A;87;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200320;10:40;PASCO;PE-3N;143;CHOQUE;0;0;-10.6777;-76.2613
20211222;20200320;00:53;LIMA;PE-1N;154;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200320;18:30;PUNO;PE-3S;1400;CHOQUE;1;0;-15.8403;-70.0219
20211222;20200321;07:00;ICA;PE-1S;203;CHOQUE;0;2;-14.0755;-75.7342
20211222;20200322;10:45;TACNA;PE-36A;23;DESPISTE;0;1;-18.0066;-70.2463
20211222;20200322;15:55;ANCASH;PE-1N;279;DESPISTE;0;1;-9.3251;-77.562
20211222;20200322;10:40;HUANUCO;PE-5N;478;DESPISTE;0;0;-9.9208;-76.2411
20211222;20200323;00:20;CUSCO;PE-34G;29;DESPISTE;0;8;-13.532;-71.9675
20211222;20200323;04:00;HUANCAVELICA;PE-28A;95;DESPISTE;0;0;-12.7862;-74.9764
20211222;20200323;06:25;LIMA;PE-1S;126;ATROPELLO;1;0;-12.0464;-77.0427
20211222;20200323;07:40;AREQUIPA;PE-1S;863;DESPISTE;0;1;-16.4091;-71.5375
20211222;20200324;06:35;LIMA;PE-1S;102;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200324;22:20;LIMA;PE-1N;202;ESPECIAL;0;0;-12.0464;-77.0427
20211222;20200324;06:10;ANCASH;PE-1N;263;DESPISTE;0;0;-9.3251;-77.562
20211222;20200324;04:50;AREQUIPA;PE-1S;686;DESPISTE;0;2;-16.4091;-71.5375
20211222;20200324;19:50;LA LIBERTAD;PE-1N;698;CHOQUE;0;3;-8.1436;-78.4752
20211222;20200325;11:50;LIMA;PE-22;107;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200326;06:50;LIMA;PE-1S;41;DESPISTE;0;2;-12.0464;-77.0427
20211222;20200326;02:40;LIMA;PE-1S;98;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200326;06:05;LIMA;PE-1S;135;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200326;20:30;CUSCO;PE-28B;204;DESPISTE;0;0;-13.532;-71.9675
20211222;20200326;11:40;AREQUIPA;PE-1S;860;DESPISTE;0;2;-16.4091;-71.5375
20211222;20200326;16:00;PUNO;PE-1S;1354;ESPECIAL;0;1;-15.8403;-70.0219
20211222;20200327;19:35;LORETO;LO-103;3;DESPISTE;0;1;-4.2325;-74.218
20211222;20200327;09:40;TACNA;PE-36A;70;CHOQUE;1;0;-18.0066;-70.2463
20211222;20200327;00:05;JUNIN;PE-3S;75;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200327;19:50;LIMA;PE-1S;90;CHOQUE;0;1;-12.0464;-77.0427
20211222;20200327;14:45;HUANCAVELICA;PE-28A;168;DESPISTE;0;3;-12.7862;-74.9764
20211222;20200328;16:00;PIURA;PE-1N;6;CHOQUE;0;2;-5.1783;-80.6549
20211222;20200328;16:30;JUNIN;PE-22;29;DESPISTE;0;1;-11.1582;-75.9926
20211222;20200328;18:10;PASCO;PE-3N;138;CHOQUE;0;1;-10.6777;-76.2613
20211222;20200328;12:00;PUNO;PE-34A;227;DESPISTE;1;6;-15.8403;-70.0219
20211222;20200328;00:10;LAMBAYEQUE;PE-1N;828;DESPISTE;0;0;-6.7198;-79.9081
20211222;20200329;05:30;AREQUIPA;PE-1SE;24;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200329;19:00;HUANCAVELICA;PE-28A;144;DESPISTE;0;0;-12.7862;-74.9764
20211222;20200329;22:50;JUNIN;PE-22;154;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200329;06:50;LIMA;PE-1N;199;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200329;08:15;APURIMAC;PE-3S;771;CHOQUE;0;1;-14.0505;-73.0878
20211222;20200329;12:30;SAN MARTIN;PE-5N;810;DESPISTE;0;0;-7.2445;-76.826
20211222;20200329;11:00;PUNO;PE-3S;1308;CHOQUE;0;2;-15.8403;-70.0219
20211222;20200330;18:30;CUSCO;PE-3SY;60;DESPISTE;0;0;-13.532;-71.9675
20211222;20200330;08:10;APURIMAC;PE-30A;141;DESPISTE;0;2;-14.0505;-73.0878
20211222;20200331;18:20;LIMA;PE-1N;4;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200331;10:30;HUANUCO;PE-5N;521;DESPISTE;0;1;-9.9208;-76.2411
20211222;20200331;14:30;ANCASH;PE-3N;589;CHOQUE;0;0;-9.3251;-77.562
20211222;20200331;21:35;LAMBAYEQUE;PE-1N;766;CHOQUE;0;1;-6.7198;-79.9081
20211222;20200331;15:45;JUNIN;PE-3S;N.I.;DESPISTE;0;2;-11.1582;-75.9926
20211222;20200401;11:50;JUNIN;PE-3N;8;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200401;N.I.;LIMA;PE-1N;22;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200401;18:50;JUNIN;PE-3N;27;DESPISTE;0;2;-11.1582;-75.9926
20211222;20200401;10:45;LAMBAYEQUE;PE-5N;33;DESPISTE;0;0;-6.7198;-79.9081
20211222;20200401;21:46;CAJAMARCA;PE-08B;37;DESPISTE;0;0;-7.1618;-78.5128
20211222;20200401;17:30;JUNIN;PE-22;133;CHOQUE;0;1;-11.1582;-75.9926
20211222;20200401;06:00;ANCASH;PE-1N;384;CHOQUE;0;2;-9.3251;-77.562
20211222;20200401;16:30;APURIMAC;PE-3S;752;DESPISTE;2;0;-14.0505;-73.0878
20211222;20200402;19:00;TACNA;PE-1SD;69;DESPISTE;0;0;-18.0066;-70.2463
20211222;20200402;09:30;JUNIN;PE-1N;126;DESPISTE;0;2;-11.1582;-75.9926
20211222;20200402;07:00;LIMA;PE-1N;185;CHOQUE;0;3;-12.0464;-77.0427
20211222;20200402;22:10;ANCASH;PE-1N;247;CHOQUE;2;1;-9.3251;-77.562
20211222;20200403;18:00;LIMA;PE-1N;64;CHOQUE;0;0;-12.0464;-77.0427
20211222;20200403;17:00;TACNA;PE-1SD;197;DESPISTE;0;0;-18.0066;-70.2463
20211222;20200403;21:30;ICA;PE-1S;225;DESPISTE;0;1;-14.0755;-75.7342
20211222;20200403;21:30;ICA;PE-1S;225;DESPISTE;0;1;-14.0755;-75.7342
20211222;20200403;12:30;PUNO;PE-36A;254;DESPISTE;0;0;-15.8403;-70.0219
20211222;20200403;09:30;LAMBAYEQUE;PE-1N;844;DESPISTE;0;2;-6.7198;-79.9081
20211222;20200403;09:30;AREQUIPA;PE-1S;908;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200404;N.I.;LIMA;PE-1S;16;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200404;09:30;LORETO;LO-103;57;DESPISTE;0;3;-4.2325;-74.218
20211222;20200405;18:40;APURIMAC;PE-3S;398;DESPISTE;0;0;-14.0505;-73.0878
20211222;20200406;07:45;LORETO;LO-103;3;CHOQUE;0;2;-4.2325;-74.218
20211222;20200406;01:45;PIURA;PE-1N;21;DESPISTE;0;0;-5.1783;-80.6549
20211222;20200406;18:50;ANCASH;AN-110;34;DESPISTE;0;0;-9.3251;-77.562
20211222;20200406;17:30;JUNIN;PE-3SB;82;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200406;14:20;LIMA;PE-1S;147;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200406;16:15;PIURA;PE-1N;920;DESPISTE;0;1;-5.1783;-80.6549
20211222;20200406;08:30;MOQUEGUA;PE-1S;1121;DESPISTE;0;2;-17.1928;-70.9329
20211222;20200407;23:00;LIMA;PE-1N;123;CHOQUE;0;0;-12.0464;-77.0427
20211222;20200407;17:50;ANCASH;PE-1N;264;DESPISTE;0;0;-9.3251;-77.562
20211222;20200407;16:40;LAMBAYEQUE;PE-1N;755;DESPISTE;0;4;-6.7198;-79.9081
20211222;20200408;14:00;LIMA;PE-22;69;CHOQUE;0;5;-12.0464;-77.0427
20211222;20200408;16:20;ICA;PE-1S;199;CHOQUE;0;1;-14.0755;-75.7342
20211222;20200408;12:15;PUNO;PE-34H;N.I.;CHOQUE;0;2;-15.8403;-70.0219
20211222;20200409;13:10;JUNIN;PE-3S;0;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200409;10:30;AYACUCHO;PE-3N;116;DESPISTE;0;0;-13.1639;-74.2236
20211222;20200410;04:40;LIMA;PE-1S;20;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200410;23:00;LIMA;PE-1N;149;CHOQUE;0;0;-12.0464;-77.0427
20211222;20200410;06:45;ICA;N.I.;253;DESPISTE;0;1;-14.0755;-75.7342
20211222;20200410;04:25;ANCASH;PE-1N;256;DESPISTE;0;0;-9.3251;-77.562
20211222;20200410;21:30;CUSCO;PE-28B;N.I.;ESPECIAL;0;0;-13.532;-71.9675
20211222;20200411;13:19;AYACUCHO;PE-30A;200;DESPISTE;0;0;-13.1639;-74.2236
20211222;20200412;07:40;UCAYALI;PE-18C;12;DESPISTE;0;0;-9.8252;-73.0878
20211222;20200412;16:45;LIMA;PE-1N;108;DESPISTE;0;2;-12.0464;-77.0427
20211222;20200412;14:40;LIMA;PE-1N;129;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200413;22:00;LIMA;PE-1N;186;ATROPELLO;1;0;-12.0464;-77.0427
20211222;20200413;06:30;LA LIBERTAD;PE-1N;585;CHOQUE;0;1;-8.1436;-78.4752
20211222;20200414;17:20;PUNO;PE-34H;53;CHOQUE;0;2;-15.8403;-70.0219
20211222;20200414;08:00;APURIMAC;PE-30A;173;DESPISTE;0;0;-14.0505;-73.0878
20211222;20200414;11:05;ICA;PE-1S;314;DESPISTE;0;1;-14.0755;-75.7342
20211222;20200415;23:30;JUNIN;PE-3N;15;CHOQUE;1;1;-11.1582;-75.9926
20211222;20200415;14:00;AREQUIPA;PE-34A;52;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200415;09:30;AREQUIPA;PE-34E;80;DESPISTE;0;2;-16.4091;-71.5375
20211222;20200415;19:30;ANCASH;PE-1N;264;DESPISTE;0;1;-9.3251;-77.562
20211222;20200415;05:20;AYACUCHO;PE-28A;295;DESPISTE;0;0;-13.1639;-74.2236
20211222;20200416;19:00;LIMA;PE-1S;67;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200416;04:30;PUNO;PE-34A;227;DESPISTE;0;0;-15.8403;-70.0219
20211222;20200417;19:50;JUNIN;PE-3N;48;ATROPELLO;0;0;-11.1582;-75.9926
20211222;20200417;01:15;PIURA;PE-1N;1084;DESPISTE;0;1;-5.1783;-80.6549
20211222;20200418;05:50;JUNIN;PE-22B;48;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200418;21:10;LIMA;PE-1S;59;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200418;17:20;LIMA;PE-22;102;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200418;04:20;LIMA;PE-1S;117;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200418;05:50;LIMA;PE-1S;118;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200418;12:00;LA LIBERTAD;PE-1N;572;DESPISTE;0;0;-8.1436;-78.4752
20211222;20200418;00:40;AREQUIPA;PE-1S;807;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200419;05:40;LIMA;PE-1S;28;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200419;04:50;JUNIN;PE-3S;57;VOLCADURA;0;0;-11.1582;-75.9926
20211222;20200419;16:40;AREQUIPA;PE-1S;630;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200420;19:00;JUNIN;PE-3SA;539;DESPISTE;0;1;-11.1582;-75.9926
20211222;20200421;00:10;ICA;PE-30;9;DESPISTE;0;0;-14.0755;-75.7342
20211222;20200421;15:20;CAJAMARCA;PE-3NB;71;DESPISTE;0;0;-7.1618;-78.5128
20211222;20200422;18:00;ANCASH;PE-1N;371;DESPISTE;0;1;-9.3251;-77.562
20211222;20200422;20:25;ICA;PE-1S;458;ESPECIAL;0;0;-14.0755;-75.7342
20211222;20200422;13:00;CUSCO;PE-3S;925;DESPISTE;0;0;-13.532;-71.9675
20211222;20200423;06:10;LIMA;PE-1S;29;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200423;17:38;CUSCO;PE-3S;913;DESPISTE;1;0;-13.532;-71.9675
20211222;20200423;17:00;CUSCO;PE-3S;934;DESPISTE;0;0;-13.532;-71.9675
20211222;20200424;19:15;LIMA;PE-22;58;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200424;22:20;PUNO;PE-3S;65;DESPISTE;0;0;-15.8403;-70.0219
20211222;20200424;14:30;LIMA;PE-1S;153;CHOQUE;1;4;-12.0464;-77.0427
20211222;20200424;06:25;ANCASH;PE-1N;247;CHOQUE;0;1;-9.3251;-77.562
20211222;20200424;01:30;ICA;PE-1S;450;DESPISTE;0;0;-14.0755;-75.7342
20211222;20200424;12:30;AREQUIPA;PE-1S;603;DESPISTE;0;0;-16.4091;-71.5375
20211222;20200424;06:40;AREQUIPA;PE-1S;620;DESPISTE;0;1;-16.4091;-71.5375
20211222;20200425;09:30;LIMA;PE-1N;16;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200425;06:00;PIURA;PE-1N;76;DESPISTE;0;1;-5.1783;-80.6549
20211222;20200425;10:50;ICA;PE-1S;183;DESPISTE;0;0;-14.0755;-75.7342
20211222;20200425;05:50;ANCASH;PE-1N;386;ATROPELLO;1;0;-9.3251;-77.562
20211222;20200425;17:30;PUNO;PE-3S;N.I.;CHOQUE;0;1;-15.8403;-70.0219
20211222;20200426;15:00;APURIMAC;PE-3S;837;DESPISTE;0;1;-14.0505;-73.0878
20211222;20200427;17:00;JUNIN;PE-3S;20;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200427;11:40;JUNIN;PE-22;138;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200427;18:30;HUANUCO;PE-3N;250;CHOQUE;0;0;-9.9208;-76.2411
20211222;20200428;06:30;JUNIN;PE-22;0;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200428;20:38;LIMA;PE-1NA;16;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200428;N.I.;LIMA;PE-1N;79;CHOQUE;0;5;-12.0464;-77.0427
20211222;20200428;07:00;LIMA;PE-1N;83;ESPECIAL;0;0;-12.0464;-77.0427
20211222;20200428;18:00;LIMA;PE-22;100;CHOQUE;0;0;-12.0464;-77.0427
20211222;20200429;05:55;MOQUEGUA;PE-36A;28;DESPISTE;0;0;-17.1928;-70.9329
20211222;20200429;05:30;AMAZONAS;PE-5N;266;DESPISTE;0;1;-5.1152;-78.1109
20211222;20200430;19:15;LIMA;PE-1N;16;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200430;06:50;LIMA;PE-1S;55;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200430;13:25;LIMA;PE-1N;76;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200430;00:40;LIMA;PE-22;114;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200430;06:05;LIMA;PE-1N;115;ESPECIAL;0;0;-12.0464;-77.0427
20211222;20200430;16:00;HUANUCO;PE-3N;126;DESPISTE;0;0;-9.9208;-76.2411
20211222;20200430;07:10;MOQUEGUA;PE-1S;1202;DESPISTE;0;0;-17.1928;-70.9329
20211222;20200501;02:45;JUNIN;PE-3N;15;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200501;05:30;LIMA;PE-1N;215;ATROPELLO;2;6;-12.0464;-77.0427
20211222;20200501;13:10;ICA;PE-1S;252;ATROPELLO;1;0;-14.0755;-75.7342
20211222;20200502;22:30;SAN MARTIN;PE-5N;81;DESPISTE;0;2;-7.2445;-76.826
20211222;20200502;10:20;LIMA;PE-1S;93;DESPISTE;0;1;-12.0464;-77.0427
20211222;20200502;11:45;ICA;PE-1S;175;DESPISTE;0;0;-14.0755;-75.7342
20211222;20200503;01:00;LIMA;PE-1S;30;CHOQUE;0;1;-12.0464;-77.0427
20211222;20200504;04:30;LIMA;PE-1NA;16;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200504;20:41;JUNIN;PE-3SA;19;DESPISTE;0;0;-11.1582;-75.9926
20211222;20200504;07:30;LIMA;PE-1S;73;DESPISTE;0;0;-12.0464;-77.0427
20211222;20200504;17:10;ANCASH;PE-16;141;DESPISTE;0;3;-9.3251;-77.562
