Año,Marca,Modelo,Condicion,Precio,Rating,Reseñas,TipoVendedor,NombreVendedor,RatingVendedor,ReseñasVendedor,NombreCalle,Estado,Zip,Trato,Comodidad,DiseñoInterior,Performance,Valor,Exterior,Fiabilidad,ColorExt,ColorInt,Conduccion,MinMPG,MaxMPG,Combustible,Transmision,Motor,VIN,Stock,Millas
2019,Toyota,Tundra SR5,Used,48056,4.8,126,Dealer,Wolfchase Toyota,4.4,295,2201 N Germantown Pkwy Cordova,TN,38016,Good,4.9,4.7,4.9,4.7,4.9,4.9,Black,Graphite,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDY5F17KX808007,KX808007,31103
2018,Lexus,ES 350 Base,Used,33995,4.9,56,Dealer,Lexus of Naperville,4.8,992,2480 Aurora Ave Naperville,IL,60540,Good,4.9,4.9,4.8,4.8,4.9,5,Caviar,Black,Front-wheel Drive,21,30,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,58ABK1GG8JU115181,220610A,28847
2018,BMW,X5 xDrive35i,Used,37900,4.8,66,Dealer,Bob Rohrman Schaumburg Kia,4.4,2346,1100 E Golf Rd Schaumburg,IL,60173,Good,4.8,4.9,4.9,4.5,4.9,4.8,Azurite Black Metallic,Black,All-wheel Drive,18,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKR0C53J0X98922,P4440,45763
2019,Lexus,RX 350 350,Used,44639,4.8,102,Dealer,INFINITI of Orland Park A Zeigler Auto Group Company,4.8,813,8751 West 159th St Orland Park,IL,60462,Great,4.8,4.8,4.8,4.6,4.9,4.8,Eminent White Pearl,Black,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2BZMCA2KC201784,VI770,17127
2018,BMW,X1 xDrive28i,Used,28995,4.8,79,Dealer,South Suburban Mitsubishi,4.8,1137,5343 Miller Cir Dr Matteson,IL,60443,Fair,4.7,4.7,4.8,4.6,4.8,4.8,Black,Black,All-wheel Drive,22,31,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBXHT3C38J5F91562,9589P,61612
2019,BMW,430 i xDrive,Certified,42995,4.9,8,Dealer,Knauz Auto Park,4.8,1991,407 Skokie Hwy Lake Bluff,IL,60044,Good,4.9,4.8,5,4.9,5,5,Alpine White,Ivory White,All-wheel Drive,22,32,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA4Z3C53KEC58356,BP5808A,33135
2019,Ford,F-150 XLT,Used,38998,4.8,425,Dealer,Derrow-Shirkey Ford Lincoln,4.6,161,1248 E Main St Montpelier,OH,43543,Good,4.9,4.8,4.8,4.6,4.8,4.7,Agate Black Metallic,Black,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E54KFB06907,D22437,54983
2019,Mercedes-Benz,G-Class G 550 4MATIC,Used,149999,4.3,5,Dealer,Atlanta Autos,4.3,1150,1001 Cobb Parkway N Marietta,GA,30062,NA,4.4,4.2,4.4,4.2,4.2,4.2,Gray,–,All-wheel Drive,13,17,Gasoline,9-Speed Automatic,4.0L V8 32V GDI DOHC Twin Turbo,WDCYC6BJ3KX307038,307038,38750
2019,Lexus,ES 350 F Sport,Used,38481,4.6,121,Dealer,"Nalley Lexus, Roswell",4.5,601,980 Mansell Rd Roswell,GA,30076,Good,4.7,4.6,4.6,4.4,4.7,4.6,Ultra White,Red,Front-wheel Drive,22,31,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,58ABZ1B19KU022430,NLRP190189,57521
2019,Ford,F-150 XLT,Used,38000,4.8,425,Dealer,Taylor Kia Hyundai of Toledo,4.8,527,6300 W Central Ave Toledo,OH,43615,Good,4.9,4.8,4.8,4.6,4.8,4.7,Ruby Red Metallic Tinted Clearcoat,Medium Earth Gray,Four-wheel Drive,18,23,Gasoline,6-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E51KFC24733,RK18627B,70841
2019,Ford,F-150 XLT,Used,38004,4.8,425,Dealer,Dave White Chevrolet,4.6,1605,5880 Monroe St Sylvania,OH,43560,Great,4.9,4.8,4.8,4.6,4.8,4.7,Magnetic,Black,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP7KFB35508,2223821,35250
2019,BMW,740 i xDrive,Certified,59900,4.5,2,Dealer,Kelly BMW,4.5,119,4050 Morse Rd Columbus,OH,43230,Fair,5,4,4.5,4,4,4.5,Black Sapphire Metallic,Black,All-wheel Drive,20,29,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,WBA7E4C57KGV70406,22562A,35631
2019,Ford,Flex SEL,Used,29995,4.8,50,Dealer,Elder Ford of Romeo,4.3,193,63300 Van Dyke Romeo,MI,48095,Great,4.9,4.8,4.7,4.7,4.7,4.8,Agate Black,Charcoal Black,All-wheel Drive,16,22,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2FMHK6C81KBA27318,TKBA27318,46386
2019,Mercedes-Benz,C-Class C 300 4MATIC,Used,34299,4.8,40,Dealer,EchoPark Automotive Greenville,4.6,39,2930 Laurens Rd Greenville,SC,29607,Good,4.8,4.8,4.8,4.5,4.8,4.7,Black,Black,All-wheel Drive,22,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF8EB4KU299058,RKU299058,35935
2019,Mercedes-Benz,C-Class C 300 4MATIC,Used,56999,4.8,40,Dealer,Moses Buick GMC Cadillac of Charleston,4.8,410,1406 Washington Street East Charleston,WV,25301,Fair,4.8,4.8,4.8,4.5,4.8,4.7,Selenite Gray Metallic,AMG Black,All-wheel Drive,21,29,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDWK8EB6KF778046,C22031B,14716
2019,Chevrolet,Trax LT,Used,21700,4.3,151,Dealer,VanDevere Buick Kia,4.8,666,300 W Market St Akron,OH,44303,Good,4.4,4.3,4.2,4.2,4.5,4.4,Mosaic Black,Jet Black,Front-wheel Drive,26,31,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,KL7CJLSB2KB864742,BU2086A,21964
2019,Audi,Q7 55 Premium Plus,Used,40330,4.7,44,Dealer,Mercedes-Benz of Wesley Chapel,4.5,602,2383 Willow Oak Dr Wesley Chapel,FL,33544,Great,4.8,4.6,4.8,4.5,4.8,4.6,Night Black,Pistachio Beige,All-wheel Drive,19,25,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,WA1LAAF78KD043821,KD043821,57891
2019,Honda,CR-V EX-L,Used,29249,4.8,540,Dealer,EchoPark Automotive Greensboro Delivery Center,1.3,4,ONLINE ONLY Greensboro,NC,27455,Good,4.8,4.8,4.7,4.7,4.8,4.8,Crystal Black Pearl,Black,Front-wheel Drive,28,34,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW1H87KH515363,PKH515363,35398
2019,Honda,Passport EX-L,Used,35213,4.7,102,Dealer,Gary Yeomans Honda,4.7,996,752 N Tomoka Farms Rd Daytona Beach,FL,32124,Good,4.8,4.7,4.7,4.6,4.7,4.8,Crystal Black Pearl,Gray,Front-wheel Drive,20,25,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF7H56KB000874,B000874T,41260
2019,Honda,CR-V Touring,Certified,35650,4.8,540,Dealer,Pearson Honda,4.4,258,14001 Hull Street Rd Midlothian,VA,23112,Good,4.8,4.8,4.7,4.7,4.8,4.8,Silver,Ivory,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H9XKE015635,L8523,31098
2018,Chevrolet,Silverado 1500 LT,Used,35385,4.6,349,Dealer,Burritt Motors,4.5,417,340 Route 104 East Oswego,NY,13126,Good,4.7,4.6,4.6,4.5,4.7,4.6,Black,Black,Four-wheel Drive,17,22,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GCVKREC8JZ362324,22276A,44800
2019,Jeep,Grand Cherokee Limited,Used,32852,4.8,224,Dealer,Rick Case Volkswagen,4.2,341,3520 Weston Rd Davie,FL,33331,Great,4.9,4.9,4.8,4.6,4.9,4.8,Diamond Black,Black,Rear-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJEBG8KC699388,TKC699388,15824
2019,Jeep,Wrangler Unlimited Sahara,Certified,42500,4.6,109,Dealer,Arrigo Dodge Chrysler Jeep Ram Sawgrass,4.8,4436,5901 Madison Ave Tamarac,FL,33321,Great,4.5,4.7,4.7,4.3,4.8,4.7,Granite Crystal Clearcoat Metallic,Black,Four-wheel Drive,17,23,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4HJXEN1KW616139,N349055A,14648
2018,Mercedes-Benz,C-Class C 300,Certified,29792,4.8,66,Dealer,Mercedes-Benz of Miami,4.6,1040,1200 Nw 167th St Miami,FL,33169,Great,4.8,4.9,4.9,4.7,4.9,4.8,Black,–,Rear-wheel Drive,24,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF4JB1JU244287,JU244287,45479
2019,BMW,330 i,Used,34589,4.9,30,Dealer,Braman Hyundai,4.9,2053,2001 NE 2nd Ave Miami,FL,33132,Great,4.9,4.9,5,4.6,4.9,4.9,Black Sapphire Metallic,Black,Rear-wheel Drive,26,36,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R1C50KAK11055,HPAK11055,22205
2018,Mercedes-Benz,GLE 350 Base 4MATIC,Certified,43371,4.7,51,Dealer,Mercedes-Benz of Fort Washington,4.6,2351,404 Pennsylvania Ave Fort Washington,PA,19034,Great,4.9,4.7,4.8,4.4,4.8,4.8,Black,Espresso Brown,All-wheel Drive,18,22,Gasoline,7-Speed Automatic,3.5L V6 24V GDI DOHC,4JGDA5HB7JB051708,JB051708P,19399
2019,Ford,Edge Titanium,Certified,32385,4.7,193,Dealer,Performance Lincoln Ford,4.9,2576,906 NJ-10 Randolph,NJ,7869,Good,4.8,4.7,4.7,4.6,4.8,4.7,Black,Ebony,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4K93KBB02966,F10990,40657
2019,Mercedes-Benz,AMG GLE 43 4MATIC Coupe,Used,59800,5,10,Dealer,Deluxe Auto Sales,4.7,1565,500 Commerce Rd Linden,NJ,7036,Good,5,5,5,4.8,5,5,Black,Black,All-wheel Drive,17,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGED6EB6KA126315,15603,38424
2018,Mercedes-Benz,GLS 450 Base 4MATIC,Used,54994,4.8,13,Dealer,Silver Star Motors,4.6,685,3611 Northern Blvd Long Island City,NY,11101,Good,4.8,4.8,4.8,4.6,4.6,4.8,Black,Espresso Brown,All-wheel Drive,17,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE7JB173698,U16491,17927
2019,Lexus,RX 350 350,Used,41777,4.8,102,Dealer,Dashcars of CT,1.6,25,750 Bridgeport Avenue Milford,CT,6460,Great,4.8,4.8,4.8,4.6,4.9,4.8,White,Red,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2BZMCA3KC203365,DP203365,19388
2019,Subaru,Forester Base (CVT),Used,23988,4.7,279,Dealer,Ira Toyota of Manchester,4.7,1997,33 Auto Center Road Manchester,NH,3103,Good,4.8,4.7,4.6,4.7,4.7,4.8,Horizon Blue Pearl,Gray,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKACC7KH561493,KH561493,57527
2019,Mercedes-Benz,GLC 300 Base 4MATIC,Used,38500,4.6,72,Dealer,New England Automax - Framingham,4.5,1227,1199 Worcester Rd Framingham,MA,1701,Good,4.8,4.8,4.6,4.5,4.7,4.6,Polar White,Silk Beige,All-wheel Drive,22,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDC0G4KB0KV166021,166021,37626
2019,Jeep,Wrangler Sport,Used,34422,4.8,50,Dealer,MINI of Las Vegas,4.6,509,5750 W Sahara Ave Las Vegas,NV,89146,Good,4.8,4.9,4.9,4.5,4.9,4.9,Black Clearcoat,–,Four-wheel Drive,17,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4GJXAN4KW577967,KW577967,35610
2018,Audi,S4 3.0T Premium Plus,Used,41999,4.8,19,Dealer,Walnut Creek Ford,4.7,306,1800 N Main St Walnut Creek,CA,94596,Fair,4.8,4.9,4.9,4.6,4.7,4.8,Mythos Black Metallic,Black,All-wheel Drive,21,30,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WAUC4AF42JA016839,T10447,53526
2018,BMW,X5 xDrive35i,Used,46998,4.8,66,Dealer,CarMax Phoenix-Gilbert - Now offering Curbside Pickup,3.5,11,1480 E Motorplex Loop Gilbert,AZ,85297,Fair,4.8,4.9,4.9,4.5,4.9,4.8,Blue,Brown,All-wheel Drive,18,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKR0C5XJ0X94608,22803804,45332
2019,BMW,330 i xDrive,Used,35880,4.9,30,Dealer,Autos of Dallas,4.3,1341,4472 W Plano Pkwy Plano,TX,75093,Great,4.9,4.9,5,4.6,4.9,4.9,Mineral Gray Metallic,Black,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C58KAJ85629,J85629,31620
2019,Audi,Q5 2.0T Premium Plus,Used,40995,4.7,42,Dealer,Ed Napleton Acura Kia,4.1,571,745 W Lake St Elmhurst,IL,60126,Good,4.8,4.6,4.7,4.5,4.7,4.7,Moonlight Blue Metallic,Black,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFYXK2143794,PKC12896,16264
2018,BMW,530 i xDrive,Used,36333,4.8,18,Dealer,Gerald Honda of Countryside,4.9,1695,5901 South La Grange Road Countryside,IL,60525,Good,4.8,4.8,4.8,4.4,4.8,4.8,Imperial Blue Metallic,Canberra Beige,All-wheel Drive,23,33,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBAJA7C52JWC74994,M2529,25581
2019,Audi,SQ5 3.0T Premium,Used,50553,4.8,7,Dealer,Fletcher Jones Audi,4.7,1104,1523 W North Ave Chicago,IL,60642,Good,4.6,4.9,4.9,4.9,4.6,4.9,Quantum Gray,Black,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1B4AFY5K2029396,A24882A,16740
2019,BMW,330 i,Used,38997,4.9,30,Dealer,Century Automotive,2.1,12,3800 University Dr NW Huntsville,AL,35816,Good,4.9,4.9,5,4.6,4.9,4.9,Glacier Silver Metallic,Canberra Beige,Rear-wheel Drive,26,36,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R1C55KAK10175,K10175,18937
2019,Honda,Pilot EX-L,Certified,35900,4.8,223,Dealer,Voss Honda,4.3,82,155 S Garber Dr Tipp City,OH,45371,Great,4.9,4.8,4.7,4.7,4.7,4.8,Black Forest Pearl,Beige,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H55KB066469,H23278P,42093
2018,Toyota,RAV4 LE,Used,25460,4.8,770,Dealer,Hepperly Auto Sales,3.8,6,524 US-321 Lenoir City,TN,37771,Good,4.8,4.7,4.8,4.7,4.8,4.9,Silver Sky,Black,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,4 Cylinder Engine,JTMZFREV0JJ167470,11299A,82704
2018,Lexus,RX 350,Used,43613,4.8,90,Dealer,Nalley Lexus Galleria,4.6,666,2750 Cobb Pkwy SE Smyrna,GA,30080,Good,4.8,4.9,4.8,4.6,4.8,4.8,Eminent White Pearl,Brown,Front-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V GDI DOHC,2T2ZZMCAXJC111781,NLSP180179,17093
2019,Jeep,Grand Cherokee Altitude,Used,33995,4.8,224,Dealer,Sterling Heights Chrysler Dodge Jeep RAM,4.4,1153,40111 Van Dyke Sterling Heights,MI,48313,Good,4.9,4.9,4.8,4.6,4.9,4.8,Granite Crystal Clearcoat Metallic,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFAG6KC547178,KC547178,32120
2018,Toyota,RAV4 LE,Used,28000,4.8,770,Dealer,Scott Clark Toyota,4.7,4644,13052 Marie Garris Rd Matthews,NC,28105,Good,4.8,4.7,4.8,4.7,4.8,4.9,Silver,Black,All-wheel Drive,22,28,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,2T3BFREV1JW722901,PV22901,44020
2019,BMW,X5 xDrive40i,Used,55987,4.7,55,Dealer,Hendrick Southpoint Auto Mall,4.8,797,200 Kentington Dr Durham,NC,27713,Fair,5,4.9,4.9,4.4,4.7,4.6,Alpine White,Amarone,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C59KLL63569,PB0619,30572
2019,Mercedes-Benz,GLA 250 Base 4MATIC,Used,38998,4.6,33,Dealer,CarMax Gaithersburg - Now offering Curbside Pickup,3,10,16411 Shady Grove Rd Gaithersburg,MD,20877,Fair,4.6,4.5,4.6,4.5,4.7,4.7,Black,Tan,All-wheel Drive,23,31,Flexible,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,WDCTG4GB0KU008242,22385562,13801
2019,Ford,Edge ST,Used,35000,4.7,193,Dealer,Bob Ruth Ford,4.7,1691,700 N US Route 15 Dillsburg,PA,17019,Good,4.8,4.7,4.7,4.6,4.8,4.7,White Platinum Tri-Coat Metallic,Ebony,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,2FMPK4AP5KBB73277,T23622A,36975
2019,Mercedes-Benz,AMG GLC 43 Base 4MATIC,Used,52977,4.9,7,Dealer,Mercedes-Benz of Pompano,4.5,657,350 W Copans Road Pompano Beach,FL,33064,Great,4.9,4.9,4.9,4.6,5,5,Gray Metallic,–,All-wheel Drive,19,25,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,WDC0G6EB0KF513686,KF513686,14210
2019,Lexus,GX 460 Base,Used,47998,4.7,24,Dealer,CarMax Miami (International Mall) - Now offering Curbside Pickup and Home Delivery,2.4,13,1300 NW 98th Ct Doral,FL,33172,Good,4.8,4.6,4.6,4.5,4.6,4.8,Gray,Black,4WD,15,18,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,JTJBM7FX5K5222353,23079470,35452
2019,Jeep,Grand Cherokee Limited,Used,33888,4.8,224,Dealer,Lexus of North Miami,4.7,2357,14100 Biscayne Blvd North Miami,FL,33181,Good,4.9,4.9,4.8,4.6,4.9,4.8,Diamond Black,Black,Rear-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJEBG0KC672914,22354301,15490
2019,BMW,X5 xDrive40i,Used,53298,4.7,55,Dealer,Checkered Flag BMW & Mini,4.9,3037,5225 Virginia Beach Blvd Virginia Beach,VA,23462,Fair,5,4.9,4.9,4.4,4.7,4.6,Alpine White,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C53KLL14562,BB39241,51130
2019,Honda,Pilot EX-L,Used,40900,4.8,223,Dealer,Colonial Auto Sales,4.4,25,1331 Golden Slipper Rd Bartonsville,PA,18321,Good,4.9,4.8,4.7,4.7,4.7,4.8,Modern Steel Metallic,Black,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H53KB026116,G2551,17815
2019,Honda,Pilot EX,Used,34900,4.8,223,Dealer,Honda Bridgewater,4.8,1533,1201 US HIGHWAY 22 Bridgewater,NJ,8807,Good,4.9,4.8,4.7,4.7,4.7,4.8,Steel Sapphire Metallic,Gray,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H35KB098465,U10357H,35129
2019,BMW,M550 i xDrive,Used,52495,4.5,3,Dealer,Auto Holding 46,4.1,111,74 Route 46 Mountain Lakes,NJ,7046,Great,5,4.7,5,3.7,4,4,Bluestone Metallic,Black,All-wheel Drive,18,25,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,WBAJB9C50KB464288,464288,29618
2019,Audi,Q8 3.0T Premium Plus,Used,56899,4.8,27,Dealer,Jack Daniels Audi of Paramus,4.8,1150,123 Route 4 West Paramus,NJ,7652,Good,4.9,4.8,4.8,4.6,5,4.9,Glacier White Metallic,Black,All-wheel Drive,17,22,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1EVAF18KD013792,P15787,36939
2019,Subaru,Crosstrek 2.0i Premium,Used,28488,4.7,205,Dealer,Ira Toyota of Manchester,4.7,1997,33 Auto Center Road Manchester,NH,3103,Good,4.7,4.7,4.6,4.7,4.8,4.8,Crystal Black Silica,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTAEC4KH389732,KH389732,12457
2019,Audi,Q8 3.0T Premium,Used,59991,4.8,27,Dealer,Mercedes-Benz of Burlington,4.7,263,80 Cambridge St Burlington,MA,1803,Good,4.9,4.8,4.8,4.6,5,4.9,Samurai Gray Metallic,Pando Gray,All-wheel Drive,17,22,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1AVAF16KD028810,N772208A,19200
2019,Mercedes-Benz,GLS 450 Base 4MATIC,Used,49900,5,10,Dealer,"Smith Motor Sales of Haverhill, Inc.",4.8,1355,420 River St Haverhill,MA,1832,Good,5,5,5,4.7,5,4.9,Lunar Blue,Saddle Brown / Black,All-wheel Drive,16,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE6KB226148,22K-3784A,78769
2019,Honda,Pilot EX-L,Used,33950,4.8,223,Dealer,O'Hara Motors,4.3,99,50 Spring Bars Rd Falmouth,MA,2540,Good,4.9,4.8,4.7,4.7,4.7,4.8,Crystal Black Pearl,Gray,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H57KB093057,P4801,41907
2019,Lexus,RX 350 F Sport,Used,39888,4.8,102,Dealer,Pacific Volkswagen,4.6,411,14900 Hindry Ave Hawthorne,CA,90250,Great,4.8,4.8,4.8,4.6,4.9,4.8,Ultra White,Parchment,Front-wheel Drive,20,28,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2ZZMCAXKC149691,V23733,35348
2019,Mercedes-Benz,GLS 450 Base 4MATIC,Used,52998,5,10,Dealer,CarMax Capitol Expressway - Now offering Curbside Pickup and Home Delivery,1.8,4,750 W Capitol Expy San Jose,CA,95136,Fair,5,5,5,4.7,5,4.9,Silver,Black,All-wheel Drive,16,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE2KB210738,22228201,50362
2019,BMW,X3 xDrive30i,Used,37388,4.7,99,Dealer,Dublin Toyota,4.4,135,4321 Toyota Dr Dublin,CA,94568,Great,4.7,4.7,4.8,4.3,4.8,4.6,Glacier Silver Metallic,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C5XKLR05327,T38587B,18302
2019,Mercedes-Benz,CLA 250 Base 4MATIC,Used,31539,4.1,17,Dealer,EchoPark Automotive Salt Lake City Delivery Center,3,2,3638 South State St Salt Lake City,UT,84115,Good,3.9,4,4.1,3.9,4.5,4.3,Gray,Black,All-wheel Drive,24,32,Flexible,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,WDDSJ4GB1KN760826,PKN760826,34132
2019,Honda,CR-V EX-L,Certified,34928,4.8,540,Dealer,South Tacoma Honda,4.7,545,7802 S Tacoma Way Tacoma,WA,98409,Good,4.8,4.8,4.7,4.7,4.8,4.8,Modern Steel Metallic,Gray,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H80KA011132,H16592A,19897
2018,Audi,Q7 2.0T Premium Plus,Used,38598,4.7,63,Dealer,AutoNation Audi Volkswagen Spokane,4.6,176,10006 E Sprague Ave Spokane Valley,WA,99206,Good,4.9,4.8,4.8,4.5,4.7,4.7,Orca Black Metallic,Black,AWD,19,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WA1LHAF70JD039613,JD039613,57905
2019,Audi,RS 5 2.9T,Used,73880,4.8,11,Dealer,Elliott Bay Auto Brokers,4.7,306,13001 Aurora Ave N Seattle,WA,98133,Fair,4.6,4.7,4.8,4.5,5,4.9,Nardo Gray,Black / Crescendo Red,All-wheel Drive,17,26,Gasoline,8-Speed Automatic,2.9L V6 24V GDI DOHC Twin Turbo,WUABWCF5XKA903137,KA903137,27615
2018,BMW,X3 xDrive30i,Used,34491,4.8,64,Dealer,Mercedes-Benz of Boerne,4.8,415,31445 Interstate 10 Frontage Rd Boerne,TX,78006,Fair,4.9,4.9,4.8,4.4,4.9,4.6,Jet Black,–,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C50JLD61678,JLD61678,62594
2018,Ford,Flex Limited,Used,29950,4.7,44,Dealer,Auto Class Direct,4.3,47,825 K Ave. Plano,TX,75074,Great,4.9,4.7,4.6,4.5,4.7,4.7,Not Specified,Black,Front-wheel Drive,16,23,Gasoline,6-SPEED A/T,V6 Cylinder Engine,2FMGK5D82JBA13575,A13575,99631
2019,BMW,X5 xDrive40i,Used,59591,4.7,55,Dealer,Baron BMW MINI,4.6,1479,9010 Shawnee Mission Pkwy Merriam,KS,66202,Fair,5,4.9,4.9,4.4,4.7,4.6,–,–,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C52KLL39310,KLL39310,20000
2018,Chevrolet,Traverse Premier,Used,34988,4.7,266,Dealer,Sapaugh GM Country,4.8,1795,1507 McNutt St Herculaneum,MO,63048,Good,4.9,4.8,4.6,4.5,4.8,4.6,Cajun Red Tintcoat,Dark Atmosphere,Front-wheel Drive,18,27,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GNERKKW6JJ263038,2252941,71629
2019,Ford,Flex SEL,Used,33923,4.8,50,Dealer,Mungenast St. Louis Honda,4.9,2629,5939 S Lindbergh Blvd Saint Louis,MO,63123,Fair,4.9,4.8,4.7,4.7,4.7,4.8,Ingot Silver Metallic,Charcoal Black,All-wheel Drive,16,22,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2FMHK6C8XKBA28015,P18488,40098
2018,Toyota,RAV4 Limited,Used,28996,4.8,770,Dealer,DuPage CDJR,4.5,1885,433 E North Ave Glendale Heights,IL,60139,Good,4.8,4.7,4.8,4.7,4.8,4.9,Blue,–,All-wheel Drive,22,28,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,JTMDFREV3JJ731395,D20862A,36601
