periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;53;41
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;7;7
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;49;47
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;766;766
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;487;465
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;497;492
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;121;121
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;35;35
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;17;16
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;82;82
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1185;1175
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;26;26
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;300;293
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;44;44
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;267;256
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;36;33
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;883;820
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;5;3
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;388;356
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;384;291
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;93;86
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;250;178
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;79;76
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;202;94
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;246;180
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;41;37
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;300;200
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;59;59
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;13699;12364
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;25;14
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;24;23
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;154;154
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;6;5
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1354;1339
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;49;44
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;26;25
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;11;10
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;30;30
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;361;332
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;8;7
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;133;126
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;31;31
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;169;149
01/01/2018 - 31/12/2018;11/01/2019;2018;27;SAN MARTIN;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;16;14
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1531;1456
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;60;59
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1026;911
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;462;412
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;151;139
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;362;339
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;178;170
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;121;115
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;3;2
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;293;256
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;18;18
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;15;15
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;108;108
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;95;94
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;20740;19939
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;63;40
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;27;27
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;257;257
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;5;4
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1333;1326
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;17;17
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;18;18
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;129;129
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;85;85
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;889;889
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;42;42
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;37;37
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;134;133
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;13;13
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;95;87
01/01/2018 - 31/12/2018;11/01/2019;2018;28;SANTA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;21;21
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;222;182
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;118;100
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;174;125
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;47;39
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;27;17
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;18;16
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;234;215
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;198;173
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;120;120
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;6008;5185
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;5;5
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;42;24
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;175;175
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;10;6
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;266;266
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;28;28
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;9;9
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;19;19
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;258;254
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;62;62
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;46;46
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;10;9
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;100;93
01/01/2018 - 31/12/2018;11/01/2019;2018;29;SELVA CENTRAL;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;14;13
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1187;1179
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;78;76
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;250;242
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;251;228
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;78;77
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;101;95
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;33;32
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;599;596
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;6;4
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;170;159
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;292;275
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;66;52
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;8;8
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;60;60
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;16;11
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;754;754
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;8;8
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;17;17
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;65;65
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1240;1240
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;87;87
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;6;6
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;30;SULLANA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;52;52
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1057;1037
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;110;100
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;832;818
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;220;178
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;57;57
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;63;58
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;91;87
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;220;214
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;7;7
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;381;353
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;60;60
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;82;82
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;14404;13741
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;5;3
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;260;254
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;103;100
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1152;1131
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;230;230
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;14;14
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;130;130
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;721;721
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;239;239
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;10;10
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;18;11
01/01/2018 - 31/12/2018;11/01/2019;2018;31;TACNA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;12;8
